시군명	상호명	업종명(종목명)	소재지지번주소	우편번호	위도	경도	사업자등록번호	업종코드	가맹점번호	휴폐업상태	현대카드_가맹여부
용인시	신봉민속떡집	(기타식음료품/기타식음료품)	경기도 용인시 수지구 신봉동 964-1번지	16811	37.32836951	127.0678853	4624900454	2105	902835736	계속사업자	O
용인시	신봉자동차	(자동차정비/자동차정비)	경기도 용인시 수지구 신봉동 22-1번지	16815	37.32256832	127.0789231	1420798243	6502	966345878	계속사업자	O
용인시	라온	(가구판매점/가구판매점)	경기도 용인시 수지구 상현동 850번지 만현마을쌍용아파트	16930	37.30627771	127.0884589	7687400112	3301	902778878	계속사업자	O
용인시	복이네아구찜	(일반음식점/일반음식점)	경기도 용인시 수지구 죽전동 851-3번지	16865	37.33549458	127.1078855	6494500617	2301	903924885	계속사업자	O
용인시	꿈꾸는피카소미술교습소	(기타교육.교습.학원/기타교육.교습.학원)	"경기도 용인시 수지구 상현동 1번지 상가-201,용인수지2차동보아파트"	16929	37.31341131	127.0869078	1429125695	7213	970044053	계속사업자	X
용인시	유락정	(일반음식점/일반음식점)	경기도 용인시 수지구 동천동 937번지	16822	37.33730454	127.0887638	4720101782	2301	901435173	계속사업자	O
용인시	아지트(AZIT)	(커피전문점/커피전문점)	경기도 용인시 수지구 죽전동 1319-4번지	16889	37.32274143	127.1250287	1420993956	2502	975545120	계속사업자	X
용인시	피자마루 용인상현점	(일반음식점/일반음식점)	경기도 용인시 수지구 상현동 257-22번지	16930	37.30785998	127.0846813	1384500868	2301	911871623		O
용인시	바코드935-1(Barcode-935-1)	(일반음식점/일반음식점)	경기도 용인시 수지구 신봉동 935-1번지	16812	37.33005505	127.0703477	7861101943	2301	920150415	계속사업자	X
용인시	수지맑은피부과	(피부과/피부과)	경기도 용인시 수지구 상현동 254-14번지	16930	37.30676003	127.0846083	1420822089	4209	967494857	계속사업자	O
용인시	티파니	(일반의류/일반의류)	경기도 용인시 수지구 상현동 1113번지 광교더힐	16944	37.29730413	127.0644638	1740501324	1106	995760345	계속사업자	O
용인시	이형콜렉션	(일반의류/일반의류)	경기도 용인시 수지구 죽전동 876-12번지	16866	37.33287625	127.1093101	1211457336	1106	962061677	계속사업자	O
용인시	메인	(일반의류/일반의류)	경기도 용인시 수지구 신봉동 105-8번지	16814	37.32472994	127.0734142	8254800342	1106	990195885	계속사업자	O
용인시	더테니스존 수지	(기타취미.레저.스포츠/기타취미.레저.스포츠)	경기도 용인시 수지구 상현동 12번지	16929	37.31272029	127.0877805	4714300679	8310	909338411	계속사업자	O
용인시	바른야구	(기타취미.레저.스포츠/기타취미.레저.스포츠)	경기도 용인시 수지구 동천동 610-2번지	16802	37.34332886	127.0644352	3651200797	8310	990364325	계속사업자	O
용인시	엔와이씨필라테스(NYC PILATES)	(기타취미.레저.스포츠/기타취미.레저.스포츠)	경기도 용인시 수지구 신봉동 242-3번지	16812	37.33043346	127.0703004	8361100972	8310	991761370	계속사업자	X
용인시	J필라테스	(기타취미.레저.스포츠/기타취미.레저.스포츠)	경기도 용인시 수지구 성복동 129-1번지	16851	37.31589689	127.0735657	7061001066	8310	991938838	계속사업자	O
용인시	니하오마라탕 신봉점	(중식전문점/중식전문점)	경기도 용인시 수지구 신봉동 43-3번지	16816	37.3240163	127.0780121	6611701480	2302	910776500	계속사업자	O
용인시	마라공방수지구청점	(중식전문점/중식전문점)	경기도 용인시 수지구 풍덕천동 1080-9번지	16841	37.32253617	127.0955487	7277000525	2302	915459995	계속사업자	O
용인시	강릉교동짬뽕	(중식전문점/중식전문점)	경기도 용인시 수지구 죽전동 1190-5번지	16880	37.33124948	127.1275488	2374500151	2302	982586869	계속사업자	O
용인시	샐러데이즈 수지신봉점	(일반음식점/일반음식점)	경기도 용인시 수지구 신봉동 925번지	16813	37.32798892	127.0747955	2884300970	2301	916571574	계속사업자	O
용인시	고기동황금쉼터	(일반음식점/일반음식점)	경기도 용인시 수지구 고기동 190-2번지	16801	37.35957134	127.0618796	7543001267	2301	908768238	계속사업자	O
용인시	일미돈까스 단대점	(일반음식점/일반음식점)	경기도 용인시 수지구 죽전동 1322-9번지	16889	37.32291751	127.1237072	8654500785	2301	906819298	계속사업자	O
용인시	후라이드참잘하는집	(치킨전문점/치킨전문점)	경기도 용인시 수지구 풍덕천동 699번지	16836	37.32417122	127.0939484	8301200874	2309	990148843	계속사업자	O
용인시	비에이치씨 성복2호점	(치킨전문점/치킨전문점)	경기도 용인시 수지구 성복동 33-5번지	16860	37.31071617	127.0817766	4060666653	2309	909685332	계속사업자	O
용인시	한국세탁	(세탁업/세탁업)	경기도 용인시 수지구 풍덕천동 699번지	16836	37.32417122	127.0939484	1420653026	1301	959770041	계속사업자	O
용인시	로이레스튜디오	(사진관.현상소/사진관.현상소)	경기도 용인시 수지구 죽전동 1178-1번지	16876	37.33224623	127.1235027	1800900202	8113	979801123	계속사업자	O
용인시	인 테니스 (IN TENNIS)	(기타취미.레저.스포츠/기타취미.레저.스포츠)	경기도 용인시 수지구 죽전동 1493번지 LH 청년나래가	16865	37.33488336	127.1084079	7796100543	8310	912674968	계속사업자	X
용인시	나린 필라테스	(기타취미.레저.스포츠/기타취미.레저.스포츠)	경기도 용인시 수지구 죽전동 510-4번지	16866	37.33163738	127.1108404	8952601616	8310	917197999	계속사업자	O
