시군명,상호명,업종명(종목명),소재지지번주소,우편번호,위도,경도,사업자등록번호,업종코드,가맹점번호,휴폐업상태,현대카드_가맹여부
용인시,브레댄코 (수지동천점),(커피전문점/커피전문점),경기도 용인시 수지구 동천동 146-1번지,16824.0,37.34496759,127.0943558,2131674832,2502,916982110,계속사업자,
용인시,타임유스터디 동천점,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 동천동 387-6번지,16823.0,37.33960874,127.0956378,6767000381,7213,913241320,계속사업자,
용인시,디딤돌수학학원,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 251-3번지,16930.0,37.30566122,127.0848626,8509800173,7213,983320706,계속사업자,
용인시,고진사,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 709-6번지,16837.0,37.32512665,127.0965732,2031353386,2301,915171541,계속사업자,
용인시,우미헤어,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 죽전동 1329번지,16889.0,37.32406991,127.1232726,1420373716,1602,948730254,계속사업자,
용인시,피아노바닐라학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 죽전동 347-7번지,16873.0,37.32645858,127.1176508,4339400330,7205,983668898,계속사업자,
용인시,나현정발레학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 동천동 937번지,16822.0,37.33730454,127.0887638,7179900757,7205,995642923,계속사업자,
용인시,클럽에스제이(Club SJ),(예체능계열학원/예체능계열학원),경기도 용인시 수지구 동천동 658번지,16802.0,37.34778064,127.0592836,2110556939,7205,963462866,계속사업자,
용인시,정국수,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1049-2번지,16844.0,37.31954418,127.08789,8915100408,2301,991141979,계속사업자,
용인시,프리에르발레학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 동천동 948번지,16822.0,37.33597205,127.0918191,8049501917,7205,918086142,계속사업자,
용인시,한양예술음악학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 상현동 244-2번지,16939.0,37.305077,127.0827783,6299801700,7205,919596883,계속사업자,
용인시,하루노히,(일반음식점/일반음식점),경기도 용인시 수지구 성복동 89번지,16849.0,37.31341877,127.0787936,1420133613,2301,938134020,,
용인시,카페루나,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1184번지,16864.0,37.30170266,127.0643933,7440102949,2301,915403472,,
용인시,또봉이 통닭 광교마을점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1130-2번지,16942.0,37.29774689,127.0746724,3687100186,2301,902436311,계속사업자,
용인시,미래음향,(기타수리.수선전문/기타수리.수선전문),경기도 용인시 수지구 죽전동 1190-3번지,16880.0,37.33140984,127.1269497,1420134155,3504,957299878,계속사업자,
용인시,히포매쓰학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 동천동 946-4번지,16822.0,37.33588699,127.0906794,8219501945,7201,921267465,계속사업자,
용인시,비비큐(BBQ)광교상현점,(치킨전문점/치킨전문점),경기도 용인시 수지구 상현동 1116-3번지,16944.0,37.29744417,127.0682428,3904601079,2309,919024266,계속사업자,
용인시,동네안경,(안경.광학제품/안경.광학제품),경기도 용인시 수지구 죽전동 941번지,16865.0,37.33503345,127.1074589,8511401253,1403,905227766,계속사업자,
용인시,잰틀맨,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 죽전동 1189-4번지,16876.0,37.33196395,127.1254456,1420432269,1602,949930291,계속사업자,
용인시,한우리독서토론논술,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 동천동 932번지 한빛마을래미안이스트팰리스3단지,16822.0,37.33465432,127.0887218,8799101306,7213,909050586,계속사업자,
용인시,제이에스텔레콤,(통신기기/통신기기),경기도 용인시 수지구 성복동 70-1번지,16849.0,37.31305001,127.0790213,2073091259,3202,900801128,계속사업자,
용인시,현엘티이(LTE)죽전점,(통신기기/통신기기),경기도 용인시 수지구 죽전동 1188-1번지,16876.0,37.33195808,127.126439,1420908070,3202,911493642,계속사업자,
용인시,아소비교육,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 죽전동 1182번지 내대지마을건영캐스빌,16876.0,37.33300406,127.126558,1429088276,7213,902557108,계속사업자,
용인시,수지즉석떡볶이,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 703번지 수지마을동보아파트 에이상가동 102호,16832.0,37.32619081,127.0967255,4547900237,2301,994727857,계속사업자,
용인시,이레목재합판,(기타건축자재/기타건축자재),경기도 용인시 수지구 풍덕천동 85-5번지,16834.0,37.32351314,127.1018867,8605400593,3403,906087979,계속사업자,
용인시,OK애체안경원,(안경.광학제품/안경.광학제품),경기도 용인시 수지구 풍덕천동 707번지,16837.0,37.32451633,127.0947028,1352148310,1403,935666982,계속사업자,
용인시,온유뷰티,(화장품/화장품),경기도 용인시 수지구 성복동 89번지,16849.0,37.31341877,127.0787936,3371601620,1501,906564639,계속사업자,
용인시,카앤피플 용인 수지구 믿음점,(세차장/세차장),경기도 용인시 수지구 죽전동 89-1번지 현대아파트,16879.0,37.33145473,127.1297602,1590901930,6702,906095691,계속사업자,
용인시,한희수 헤어토픽,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 신봉동 973번지,16811.0,37.32709397,127.0691003,2554500993,1602,920909646,계속사업자,
용인시,모나쉬어학원,(외국어학원/외국어학원),경기도 용인시 수지구 상현동 254-14번지,16930.0,37.30676003,127.0846083,1429031337,7202,945940989,계속사업자,
용인시,이솔바이올린첼로음악학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 풍덕천동 193-8번지,16923.0,37.3201471,127.0980783,4629700076,7205,977613892,계속사업자,
용인시,렌즈미,(안경.광학제품/안경.광학제품),경기도 용인시 수지구 풍덕천동 1080-9번지,16841.0,37.32253617,127.0955487,4632000529,1403,986964161,계속사업자,
용인시,얼음왕국 죽전동성 용인193호점,(기타식음료품/기타식음료품),경기도 용인시 수지구 죽전동 501번지 동성1차아파트,16868.0,37.33058311,127.1109475,4463101121,2105,906384384,계속사업자,
용인시,노랑통닭 수지구청점,(치킨전문점/치킨전문점),경기도 용인시 수지구 풍덕천동 711번지,16837.0,37.32405109,127.0957211,6532401658,2309,913408580,,
용인시,프라임 스크린 골프,(골프연습장/골프연습장),경기도 용인시 수지구 동천동 387-6번지,16823.0,37.33960874,127.0956378,5070663319,8309,978591931,계속사업자,
용인시,지앤오플러스,(전문스포츠용품점/전문스포츠용품점),경기도 용인시 수지구 동천동 887번지,16828.0,37.33354772,127.0971942,6948702333,8121,914196440,계속사업자,
용인시,박준뷰티랩,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 상현동 1131-2번지,16943.0,37.29790057,127.0698085,4770103825,1602,920663961,계속사업자,
용인시,퀸헤어,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 동천동 935번지 한빛마을래미안이스트팰리스1단지,16822.0,37.33693042,127.0874564,6181667098,1602,982815417,계속사업자,
용인시,화수분,(일반음식점/일반음식점),경기도 용인시 수지구 고기동 194-2번지,16801.0,37.36047594,127.060316,5323100326,2301,984341206,계속사업자,
용인시,화인푸드,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 29-10번지,16832.0,37.3268116,127.0963836,6932700833,2301,901243874,계속사업자,
용인시,땅스부대찌개,(식음료(기타)/식음료(기타)),경기도 용인시 수지구 동천동 884-6번지,16828.0,37.33334684,127.0964389,3061579961,2310,902111427,계속사업자,
용인시,상현떡방,(식음료(기타)/식음료(기타)),경기도 용인시 수지구 상현동 830번지,16939.0,37.30220233,127.0779083,2682700506,2310,991270547,계속사업자,
용인시,영원한미소미술학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 풍덕천동 1080-3번지,16841.0,37.32202762,127.0944453,1179037577,7205,946248804,계속사업자,
용인시,죽전 팀J,(무수도장 등(학원)/무수도장 등(학원)),경기도 용인시 수지구 죽전동 484-9번지,16872.0,37.32861103,127.1142988,1489101478,7204,903215714,계속사업자,
용인시,링크소프트웨어,(기타서비스/기타서비스),경기도 용인시 수지구 동천동 899번지,16827.0,37.33825017,127.101696,8114700458,9602,911927359,계속사업자,
용인시,채움한의원,(한의원/한의원),경기도 용인시 수지구 상현동 254-1번지,16930.0,37.30714857,127.084877,3749401267,4212,905318953,계속사업자,
용인시,봄커피,(커피전문점/커피전문점),경기도 용인시 수지구 동천동 181-2번지,16826.0,37.34117745,127.101037,1420894579,2502,970833323,계속사업자,
용인시,죽전우미2차점,(세탁업/세탁업),경기도 용인시 수지구 죽전동 1329번지,16889.0,37.32406991,127.1232726,1420732125,1301,963354378,계속사업자,
용인시,파리바게뜨 수지상록점,(제과.제빵/제과.제빵),"경기도 용인시 수지구 풍덕천동 1060번지 신정마을상록아파트 분산상가동 101,102호",16840.0,37.32172225,127.0895372,3640800540,2501,984990606,계속사업자,
용인시,픽톤실용음악학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 죽전동 1254-3번지,16873.0,37.32846913,127.1150106,7349102244,7205,919244039,계속사업자,
용인시,와이비엠(YBM)잉글루학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 동천동 344-2번지,16823.0,37.33797659,127.0928242,4129403965,7201,990172397,계속사업자,
용인시,이투스24/7수지용인점학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 풍덕천동 1082-8번지,16841.0,37.32150903,127.0956783,5439000167,7201,979771342,계속사업자,
용인시,엘르홈용인,(침구및수예품/침구및수예품),경기도 용인시 수지구 죽전동 881-8번지,16867.0,37.33248605,127.108522,5777200074,1202,986146298,계속사업자,
용인시,족발애(동천점),(일반음식점/일반음식점),경기도 용인시 수지구 동천동 387-6번지,16823.0,37.33939957,127.095097,1432101354,2301,907166962,계속사업자,
용인시,인플란트수지치과의원,(치과/치과),경기도 용인시 수지구 신봉동 145-1번지,16814.0,37.32802813,127.0731698,5909501357,4201,906925780,계속사업자,
용인시,비앤아이(B I)영어학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 상현동 252번지,16930.0,37.30608423,127.0846797,2149701646,7201,909528508,계속사업자,
용인시,현수학학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 신봉동 925번지,16813.0,37.32798892,127.0747955,8109400541,7201,991323155,계속사업자,
용인시,미라체,"(애완동물,용품(수족관)/애완동물,용품(수족관))",경기도 용인시 수지구 동천동 938번지 한빛마을래미안이스트팰리스2단지,16822.0,37.3357563,127.0893819,5258602914,8111,917603004,계속사업자,
용인시,사진가 조영상,(사진관.현상소/사진관.현상소),경기도 용인시 수지구 동천동 864번지 수진마을써니벨리아파트,16823.0,37.33710223,127.0928177,3605300081,8113,904026755,계속사업자,
용인시,청담칼국수,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1082-1번지,16841.0,37.3212348,127.0945624,2381400280,2301,982723157,계속사업자,
용인시,롯데리아용인동천점,(패스트푸드점/패스트푸드점),경기도 용인시 수지구 동천동 875-4번지,16828.0,37.33533749,127.0933916,7801801769,2307,911862465,계속사업자,
용인시,맘스터치,(패스트푸드점/패스트푸드점),경기도 용인시 수지구 죽전동 1321-5번지,16889.0,37.3228198,127.1241592,2125900028,2307,978043586,계속사업자,
용인시,롯데리아용인신봉점,(패스트푸드점/패스트푸드점),경기도 용인시 수지구 신봉동 899번지,16845.0,37.32059457,127.0841033,1420569915,2307,955907423,계속사업자,
용인시,츄잉츄잉(chewing chewing),"(애완동물,용품(수족관)/애완동물,용품(수족관))",경기도 용인시 수지구 성복동 168-10번지 성복역서희스타힐스,16852.0,37.31568138,127.0712985,2053051630,8111,907266093,계속사업자,
용인시,요커(yo.kr)광교숲속마을점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1158번지,16940.0,37.29800202,127.080493,2390702717,2301,918716169,계속사업자,
용인시,도담퐁닭,(치킨전문점/치킨전문점),경기도 용인시 수지구 죽전동 452-6번지,16873.0,37.32716423,127.1128952,6022361888,2309,911955624,계속사업자,
용인시,오븐에꾸운꼬꼬닭(동천점),(치킨전문점/치킨전문점),경기도 용인시 수지구 동천동 180-5번지,16825.0,37.34164738,127.1013958,2802200592,2309,989086707,,
용인시,굿닥터치과,(치과/치과),경기도 용인시 수지구 신봉동 956-2번지,16811.0,37.32866,127.068448,1239101289,4201,915105175,계속사업자,
용인시,송가네 할매순대국,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 852-5번지,16865.0,37.33536734,127.10757,2320142472,2301,912410967,계속사업자,
용인시,달곰과자점,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 698-2번지,16838.0,37.32496287,127.0934927,6033991033,2301,903986082,,
용인시,철뚝집,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 711번지,16837.0,37.32405109,127.0957211,6955700404,2301,996038956,계속사업자,
용인시,아이스크림 가게,(기타식음료품/기타식음료품),경기도 용인시 수지구 성복동 98-10번지,16850.0,37.31565726,127.0771221,3282201724,2105,914023099,계속사업자,
용인시,송월타월수지점,(커튼.카펫.수건/커튼.카펫.수건),경기도 용인시 수지구 풍덕천동 945번지,16833.0,37.32430858,127.1025484,1240977360,1201,941056608,계속사업자,
용인시,위더스 산후케어,(기타서비스/기타서비스),경기도 용인시 수지구 풍덕천동 660-5번지,16828.0,37.33366528,127.0946649,6302501555,9602,912471472,계속사업자,
용인시,신참떡볶이 용인신봉점,(일반음식점/일반음식점),경기도 용인시 수지구 신봉동 39번지,16815.0,37.32359036,127.0773711,1020363374,2301,917024573,계속사업자,
용인시,살롱드 제이 헤어,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 동천동 282번지,16821.0,37.33328155,127.0931657,1386400253,1602,994215184,계속사업자,
용인시,조영란헤어파크,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 풍덕천동 1183번지 정자뜰마을태영데시앙1차아파트,16846.0,37.31510724,127.0821473,1351777007,1602,930426390,계속사업자,
용인시,던킨 용인동천점,(제과.제빵/제과.제빵),경기도 용인시 수지구 동천동 946-4번지,16822.0,37.33588699,127.0906794,7477400570,2501,920966778,계속사업자,
용인시,행복나무미용실,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 상현동 853번지 광교상현마을현대아파트,16941.0,37.30150661,127.0724284,7010301549,1602,996811998,계속사업자,
용인시,소프레사 헤어살롱,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 죽전동 883-1번지,16866.0,37.3317244,127.1098918,5587400266,1602,909380892,계속사업자,
용인시,온네일,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 상현동 263번지,16930.0,37.3064742,127.0853547,3810200844,1701,989241393,계속사업자,
용인시,인버디(INBIRDIE),(골프연습장/골프연습장),경기도 용인시 수지구 고기동 211-1번지,16801.0,37.35656241,127.0647765,1685300904,8309,920047181,계속사업자,
용인시,아름담에스테틱,(화장품/화장품),경기도 용인시 수지구 풍덕천동 712-3번지,16837.0,37.3234112,127.0957471,1420316374,1501,945313146,계속사업자,
용인시,웰킨,(화장품/화장품),경기도 용인시 수지구 풍덕천동 1080-4번지,16841.0,37.32213632,127.0946027,7972300914,1501,996651188,계속사업자,
용인시,이승복내과의원,(내과/내과),경기도 용인시 수지구 상현동 259번지,16930.0,37.30737593,127.0854513,1359066314,4202,919870584,계속사업자,
용인시,부풀다,(제과.제빵/제과.제빵),경기도 용인시 수지구 풍덕천동 686-2번지,16829.0,37.33101413,127.0996459,7740300664,2501,984942706,,
용인시,2H HAIR,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 풍덕천동 1080-9번지,16841.0,37.32253617,127.0955487,1420794039,1602,966218430,계속사업자,
용인시,수시종합플랜비(Plan-B)논술학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 풍덕천동 1082-6번지,16841.0,37.321688,127.0952936,1649300698,7201,994152791,계속사업자,
용인시,팍스영어학원,(외국어학원/외국어학원),경기도 용인시 수지구 상현동 252번지,16930.0,37.30608423,127.0846797,1429000585,7202,937186864,계속사업자,
용인시,J중국어학원,(외국어학원/외국어학원),경기도 용인시 수지구 풍덕천동 713-3번지,16837.0,37.32401743,127.0964211,3819500206,7202,978983138,,
용인시,리드101수지상현어학원,(외국어학원/외국어학원),경기도 용인시 수지구 상현동 252번지,16930.0,37.30608423,127.0846797,1709301519,7202,907584396,계속사업자,
용인시,스마트온(SMARTON)어학,(외국어학원/외국어학원),경기도 용인시 수지구 풍덕천동 193-12번지,16923.0,37.31985739,127.0977074,5039311139,7202,976096826,계속사업자,
용인시,아쿠아스킨,(화장품/화장품),경기도 용인시 수지구 동천동 887번지,16828.0,37.33354772,127.0971942,4310900115,1501,977278944,,
용인시,수지썬프라자약국,(약국/약국),경기도 용인시 수지구 풍덕천동 712-3번지,16837.0,37.3234112,127.0957471,2117551844,4402,953298833,,
용인시,닭쭈구리,(치킨전문점/치킨전문점),경기도 용인시 수지구 동천동 881-4번지,16828.0,37.33362229,127.0952747,8290501249,2309,994843316,계속사업자,
용인시,아비오르,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 830번지,16939.0,37.30220233,127.0779083,4738102976,7213,916982276,계속사업자,
용인시,몰입본능 관리형 스터디카페(독서실형),(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 풍덕천동 1080-1번지,16841.0,37.32183713,127.0940964,8860602909,7213,913389855,계속사업자,
용인시,워시테리아 수지현암로점,(세탁업/세탁업),경기도 용인시 수지구 죽전동 1177-3번지,16875.0,37.33195437,127.1224317,8850301420,1301,901134255,계속사업자,
용인시,신전떡볶이 상현점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 263번지,16930.0,37.3064742,127.0853547,2053579327,2301,904192656,계속사업자,
용인시,육일이공일이(612012),(서양식전문점/서양식전문점),경기도 용인시 수지구 풍덕천동 722-4번지,16835.0,37.32358052,127.097823,2390103484,2305,920204261,계속사업자,
용인시,떡마을,(기타식음료품/기타식음료품),경기도 용인시 수지구 죽전동 1188-5번지,16876.0,37.33188953,127.1275682,1420542819,2105,954687943,계속사업자,
용인시,지에스25죽전단국대점,(편의점/편의점),경기도 용인시 수지구 죽전동 1335-3번지,16889.0,37.32403058,127.1250787,2221614916,5202,918567638,계속사업자,
용인시,카페다작,(커피전문점/커피전문점),경기도 용인시 수지구 동천동 534번지,16802.0,37.33816426,127.0744333,1351693432,2502,969317445,계속사업자,
용인시,영어발전소 영어교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 풍덕천동 707-2번지,16837.0,37.32421965,127.0949301,7299701492,7213,920171163,,
용인시,스터디앤카페(study&cafe) 광교상현센타독서실,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 1117번지,16944.0,37.29851993,127.0690942,7443700635,7213,920704849,계속사업자,
용인시,비비헤어,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 상현동 107-5번지,16859.0,37.30909266,127.0764253,5882901344,1602,911218353,계속사업자,
용인시,고기리농원,(일반음식점/일반음식점),경기도 용인시 수지구 고기동 626-4번지,16800.0,37.35585593,127.0423778,4540200157,2301,977531730,계속사업자,
용인시,위드민발레스튜디오학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 상현동 66-9번지,16930.0,37.30887165,127.0852851,2879901406,7205,908976724,계속사업자,
용인시,아이키친 수지점,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 1156-3번지,16940.0,37.29821863,127.0805708,1285400878,7213,916695308,,
용인시,해마수학,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 풍덕천동 1168-1번지 진산마을삼성래미안5차아파트,16923.0,37.3184478,127.0966992,7489601574,7213,916288450,계속사업자,
용인시,웜 유니버스,(기타취미.레저.스포츠/기타취미.레저.스포츠),경기도 용인시 수지구 죽전동 1188-1번지,16876.0,37.33195808,127.126439,2802900970,8310,908414841,계속사업자,
용인시,동산떡집,(기타식음료품/기타식음료품),경기도 용인시 수지구 동천동 595-4번지,16802.0,37.34268419,127.0656131,1350896389,2105,946380227,계속사업자,
용인시,다온초밥,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 707번지,16837.0,37.32451633,127.0947028,3171400939,2301,992928606,계속사업자,
용인시,하모하모전,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 708-4번지,16837.0,37.32430247,127.0954263,1420835890,2301,968081513,계속사업자,
용인시,백지연미용실,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 죽전동 1191-3번지,16880.0,37.33149406,127.1250755,1420172542,1602,939402210,계속사업자,
용인시,계림원 용인수지점,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 704-1번지,16837.0,37.32558677,127.0966949,8110303349,2301,920938454,계속사업자,
용인시,마실,(일반주점/일반주점),경기도 용인시 수지구 죽전동 1185-1번지,16876.0,37.33278224,127.1276767,1600301151,2601,990592123,계속사업자,
용인시,주박사고기주점,(일반주점/일반주점),경기도 용인시 수지구 동천동 371-5번지,16826.0,37.34039418,127.0986478,1420824767,2601,967617192,계속사업자,
용인시,아딸죽전 2호점,(기타음식점/기타음식점),경기도 용인시 수지구 죽전동 1178-2번지,16876.0,37.33199395,127.1235378,1420280637,2401,943616417,계속사업자,
용인시,안녕미술교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 30번지,16927.0,37.31454807,127.0923976,6119402942,7213,914817821,계속사업자,
용인시,프루티,(식음료(기타)/식음료(기타)),경기도 용인시 수지구 상현동 1133-2번지,16943.0,37.2959902,127.0699661,8223400351,2310,987113792,계속사업자,
용인시,땅스 부대찌개 상현점,(식음료(기타)/식음료(기타)),경기도 용인시 수지구 상현동 257-32번지,16930.0,37.30825614,127.0845549,7222900737,2310,900583700,계속사업자,
용인시,보리원신봉점,(일반음식점/일반음식점),경기도 용인시 수지구 신봉동 33번지,16815.0,37.32317795,127.0779942,4563701173,2301,919521485,,
용인시,깐부치킨(죽전새터내대지점),(치킨전문점/치킨전문점),경기도 용인시 수지구 죽전동 1188-1번지,16876.0,37.33195808,127.126439,4053800120,2309,981190275,계속사업자,
용인시,허니닭강정,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1080-4번지,16841.0,37.32213632,127.0946027,1420739583,2301,963640222,계속사업자,
용인시,지에스리테일(GS25광교산자이점),(편의점/편의점),경기도 용인시 수지구 신봉동 940-5번지,16812.0,37.32911259,127.071448,3142902908,5202,8106368948,계속사업자,
용인시,뮤엠 신리 영어 교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 신봉동 50-2번지,16816.0,37.32310353,127.0798795,2389800790,7213,996789855,계속사업자,
용인시,라온수학교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 861번지,16930.0,37.30556429,127.0854951,2989500597,7213,990037848,계속사업자,
용인시,까사라토,(가구판매점/가구판매점),경기도 용인시 수지구 죽전동 1291번지,16896.0,37.32446232,127.1053919,1440242100,3301,973119670,계속사업자,
용인시,슈퍼키친 상현역점,(기타식음료품/기타식음료품),경기도 용인시 수지구 상현동 1118번지,16944.0,37.29630812,127.068159,3410902692,2105,919721234,계속사업자,
용인시,아트위즈코리아,(기타건축자재/기타건축자재),경기도 용인시 수지구 신봉동 105-9번지,16814.0,37.32450062,127.0748151,7096700250,3403,900553604,계속사업자,
용인시,미담원,(기타식음료품/기타식음료품),경기도 용인시 수지구 풍덕천동 1078번지,16836.0,37.32310172,127.0948684,6481500903,2105,993799360,계속사업자,
용인시,엠앤제이(MnJ)수학국어학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 죽전동 589-24번지,16866.0,37.33330722,127.1115317,4799901607,7201,909453889,계속사업자,
용인시,공간,(커피전문점/커피전문점),경기도 용인시 수지구 동천동 941-1번지,16823.0,37.33797488,127.0923275,3790601800,2502,907367578,,
용인시,전기구이 이한량 통닭,(일반음식점/일반음식점),경기도 용인시 수지구 신봉동 40-2번지,16815.0,37.32362315,127.0764567,2233001633,2301,918179939,계속사업자,
용인시,새로나 의류수선,(기타수리.수선전문/기타수리.수선전문),경기도 용인시 수지구 성복동 278-1번지,16853.0,37.31680607,127.0682562,1420498882,3504,952810190,계속사업자,
용인시,한성세탁소,(세탁업/세탁업),경기도 용인시 수지구 풍덕천동 698-2번지,16838.0,37.32496287,127.0934927,1351022987,1301,945430114,계속사업자,
용인시,든든덮밥&곱도리 용인죽전점,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1254-3번지,16873.0,37.32846913,127.1150106,4414701092,2301,921511144,계속사업자,
용인시,경희일리한의원,(한의원/한의원),경기도 용인시 수지구 신봉동 969-2번지,16811.0,37.32754395,127.0689059,4019984134,4212,914363271,계속사업자,
용인시,성복본한의원,(한의원/한의원),경기도 용인시 수지구 성복동 731번지,16809.0,37.31756564,127.0689177,1429106626,4212,966013021,계속사업자,
용인시,경희신통한의원,(한의원/한의원),경기도 용인시 수지구 죽전동 1178-2번지,16876.0,37.33199395,127.1235378,7379201479,4212,905612660,계속사업자,
용인시,경희누리한의원,(한의원/한의원),경기도 용인시 수지구 상현동 1131-3번지,16943.0,37.29767502,127.0697534,1359127147,4212,931648331,계속사업자,
