시군명,상호명,업종명(종목명),소재지지번주소,우편번호,위도,경도,사업자등록번호,업종코드,가맹점번호,휴폐업상태,현대카드_가맹여부
용인시,수도권남부서비스,(기타수리.수선전문/기타수리.수선전문),경기도 용인시 수지구 상현동 354-1번지,16938.0,37.30303883,127.0748908,1420821232,3504,967614140,계속사업자,
용인시,포슬랑,(식음료(기타)/식음료(기타)),경기도 용인시 수지구 풍덕천동 685-1번지,16829.0,37.33100787,127.1004587,5973801132,2310,913693124,계속사업자,
용인시,노블헤어,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 죽전동 1165번지,16875.0,37.33233464,127.1229604,8832900425,1602,989893516,계속사업자,
용인시,지코바치킨 상현역점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1117-8번지,16944.0,37.29672439,127.068608,3605800543,2301,908692289,계속사업자,
용인시,삼갈,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1117-3번지,16944.0,37.29781616,127.0689064,2833100138,2301,992831826,계속사업자,
용인시,아이엘피아노교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 성복동 84번지 성동마을강남빌리지,16849.0,37.31464894,127.0774663,4409000887,7213,994557460,계속사업자,
용인시,닭칼국수,(일반음식점/일반음식점),경기도 용인시 수지구 동천동 180-5번지,16825.0,37.34164738,127.1013958,1243918728,2301,972702278,계속사업자,
용인시,미래엔이에스(ES)글로벌학원,"(입시학원,보습학원/입시학원,보습학원)","경기도 용인시 수지구 죽전동 501번지 동성1차아파트상가동 205,206,301호",16868.0,37.33020916,127.1096174,6099419358,7201,989572573,계속사업자,
용인시,디자인수학학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 상현동 252번지,16930.0,37.30608423,127.0846797,5079901182,7201,907466289,계속사업자,
용인시,곤지암할매소머리국밥,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 743-7번지,16833.0,37.32629016,127.102109,6401800690,2301,988673208,계속사업자,
용인시,남도집밥,(일반음식점/일반음식점),경기도 용인시 수지구 고기동 112번지,16801.0,37.35839203,127.0671825,3202600898,2301,902760355,,
용인시,차려논 밥상,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1255번지,16873.0,37.3280978,127.1172475,4063600454,2301,989531181,,
용인시,클럽오렌지,(자동차정비/자동차정비),경기도 용인시 수지구 동천동 883-7번지,16828.0,37.33376209,127.0966173,1052461875,6502,990020802,계속사업자,
용인시,광교상현역공인중개사사무소,(부동산중개/부동산중개),경기도 용인시 수지구 상현동 1131-8번지,16943.0,37.29656527,127.0694664,8342300509,3602,986537587,계속사업자,
용인시,맘스터치 수지구청역점,(패스트푸드점/패스트푸드점),경기도 용인시 수지구 풍덕천동 1080-13번지,16841.0,37.32202955,127.0950096,6871502134,2307,916873301,계속사업자,
용인시,노모어피자 수지구청점,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1078번지,16836.0,37.32310172,127.0948684,2811102622,2301,919876889,계속사업자,
용인시,글로시슈가 앤브로우,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 상현동 1117-2번지,16944.0,37.29805081,127.068984,5500802120,1701,913735883,계속사업자,
용인시,프리티피부관리,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 죽전동 1191-1번지,16880.0,37.33150997,127.1244094,3141315101,1701,958751950,계속사업자,
용인시,미리본의원,(피부과/피부과),경기도 용인시 수지구 성복동 409-1번지,16807.0,37.31993867,127.0622001,2020850887,4209,981963317,계속사업자,
용인시,인더볼,(커피전문점/커피전문점),경기도 용인시 수지구 동천동 946-10번지,16822.0,37.33532834,127.0907388,6882401601,2502,913868130,계속사업자,
용인시,으뜸50안경 상현점,(안경.광학제품/안경.광학제품),경기도 용인시 수지구 상현동 257-22번지,16930.0,37.30785998,127.0846813,2753700968,1403,907152103,계속사업자,
용인시,레몬미술학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 상현동 66-2번지,16929.0,37.30946897,127.0859702,6089069143,7205,955362892,계속사업자,
용인시,하움필라테스,(기타취미.레저.스포츠/기타취미.레저.스포츠),경기도 용인시 수지구 성복동 139번지,16850.0,37.3157925,127.0746159,7037800049,8310,982861908,계속사업자,
용인시,손곡태권도,(무수도장 등(학원)/무수도장 등(학원)),경기도 용인시 수지구 동천동 867번지,16823.0,37.33685752,127.0950542,1429082909,7204,960771434,계속사업자,
용인시,언어비전학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 풍덕천동 1082-9번지,16841.0,37.32139139,127.0955435,6549801327,7201,910801712,계속사업자,
용인시,윤콩,(커피전문점/커피전문점),경기도 용인시 수지구 죽전동 915-3번지,16866.0,37.33512987,127.1093549,5024546221,2502,986799518,계속사업자,
용인시,파이널 스포츠,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 풍덕천동 699번지,16836.0,37.32417122,127.0939484,4237900418,7213,913783859,계속사업자,
용인시,아소비 성복스위첸점,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 성복동 167번지 KCC스위첸,16852.0,37.31520994,127.0730392,6509101286,7213,903778091,계속사업자,
용인시,이삭토스트 단대점,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1328-3번지,16889.0,37.32392895,127.1243004,1420478509,2301,951878925,계속사업자,
용인시,대왕골,(일반음식점/일반음식점),경기도 용인시 수지구 고기동 741번지,16800.0,37.36196999,127.0292864,1420917657,2301,971945480,계속사업자,
용인시,넘버원 No1 세차장,(세차장/세차장),경기도 용인시 수지구 상현동 193-17번지,16859.0,37.30698838,127.0752974,4573200944,6702,904635787,계속사업자,
용인시,스토리(story),(일반의류/일반의류),경기도 용인시 수지구 죽전동 1255번지,16873.0,37.3280978,127.1172475,1420638291,1106,958942229,계속사업자,
용인시,하나문고-문화비,(서적(출판)/서적(출판)),경기도 용인시 수지구 동천동 282-4번지,16821.0,37.33293848,127.0930095,1359129368,8101,902562447,계속사업자,
용인시,수지명찰,(판촉물.인쇄.복사/판촉물.인쇄.복사),경기도 용인시 수지구 풍덕천동 704-1번지,16837.0,37.32558677,127.0966949,8031001988,9402,909951940,계속사업자,
용인시,플라세르,(서양식전문점/서양식전문점),경기도 용인시 수지구 동천동 659번지,16802.0,37.34783842,127.0602768,2114361579,2305,917155856,계속사업자,
용인시,케이(K)브런치 레아,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1080-9번지,16841.0,37.32253617,127.0955487,7847300209,2301,993736966,계속사업자,
용인시,최강수학학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 상현동 1117-2번지,16944.0,37.29805081,127.068984,4259002038,7201,920500098,계속사업자,
용인시,이젠영어학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 죽전동 1197-1번지,16880.0,37.33146207,127.1235179,2929001517,7201,908637508,계속사업자,
용인시,서수지요양원,(기타서비스/기타서비스),경기도 용인시 수지구 성복동 358-3번지,16807.0,37.32524836,127.0599119,1428031681,9602,982508210,계속사업자,
용인시,씨티에스,(컴퓨터및소프트웨어/컴퓨터및소프트웨어),경기도 용인시 수지구 성복동 155번지 성동마을엘지빌리지1차,16850.0,37.31747266,127.0756109,1420799956,3201,968689901,계속사업자,
용인시,크린토피아 용인상현점,(세탁업/세탁업),경기도 용인시 수지구 상현동 850 만현마을 쌍용@단지상가 110,,,,1420232625,1301,946389483,계속사업자,
용인시,현대홈타운세탁,(세탁업/세탁업),경기도 용인시 수지구 상현동 85-6번지,16861.0,37.30878787,127.0819678,1352096377,1301,948958418,계속사업자,
용인시,빨래쟁이,(세탁업/세탁업),경기도 용인시 수지구 상현동 852번지 수지쌍용파크뷰,16930.0,37.30801535,127.0852898,8177300533,1301,920175230,계속사업자,
용인시,미아뜨의원,(피부과/피부과),경기도 용인시 수지구 풍덕천동 1080-6번지,16841.0,37.32224518,127.0948053,1420654743,4209,911824431,계속사업자,
용인시,최원석유에스준의원,(피부과/피부과),경기도 용인시 수지구 풍덕천동 1080-9번지,16841.0,37.32253617,127.0955487,1420841989,4209,968426395,계속사업자,
용인시,한마음영상의학과의원,(내과/내과),경기도 용인시 수지구 풍덕천동 1080-9번지,16841.0,37.32253617,127.0955487,1420275658,4202,943369967,계속사업자,
용인시,전략영어학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 신봉동 33번지,16815.0,37.32317795,127.0779942,1969501795,7201,918492217,계속사업자,
용인시,풀오브어스 수지구청점,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1082-5번지,16841.0,37.32155209,127.0950912,6844301013,2301,917676208,계속사업자,
용인시,이차돌 용인수지구청점,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 708-4번지,16837.0,37.32430247,127.0954263,4362301925,2301,920519627,계속사업자,
용인시,예손음악학원,(예체능계열학원/예체능계열학원),"경기도 용인시 수지구 죽전동 414번지 도담마을7단지뜨리에체아파트 상가동 203호,204호",16874.0,37.32567201,127.1141445,1429106214,7205,965952252,계속사업자,
용인시,대성카센타,(자동차정비/자동차정비),경기도 용인시 수지구 상현동 64-2번지,16929.0,37.3098118,127.0860586,1351545516,6502,971867296,계속사업자,
용인시,공감모터스,(자동차정비/자동차정비),경기도 용인시 수지구 풍덕천동 731번지,16833.0,37.325998,127.1010044,8371401941,6502,915193552,계속사업자,
용인시,자동차사랑방,(자동차정비/자동차정비),경기도 용인시 수지구 풍덕천1동 372-3,,,,2117550239,6502,902264670,계속사업자,
