id,name,SH
3588,마틸다,1
4304,막내딸집건어물 용인수지점,0
4529,막스코 수지,1
4796,막창의 품격,0
5836,막창이네,1
5197,만나김밥,1
1161,만나로 맛나길,1
4280,만나반찬,1
3030,만나유학원,1
1176,만랩커피 수지동천점,1
1394,만랩커피 수지동천점,1
748,만랩커피 용인상현점,1
7213,만리장성,1
4967,만만,1
4757,만복정육점,1
1828,만스브레드,1
3427,만우정(죽전점),1
7533,만월김밥,1
3868,만족오향족발 수지상현점,1
4352,만천하횟집,1
1961,맑은맘심리상담센터,1
4668,맑은샘상담센터,1
3518,맑은샘약국,1
880,맑은신경과의원,0
1124,맑은하늘 음악학원,1
7498,맑은하늘피아노,0
6585,맑은한의원,1
3059,맘마찬 수지구청역점,0
889,맘마펫,1
878,맘스애용인지사,1
2885,맘스터치,1
1914,맘스터치  죽전새터마을점,0
5459,맘스터치 도담마을점,1
3238,맘스터치 수지구청역점,1
1147,맘스터치 죽전새터마을점,1
5429,맘스터치 피자앤치킨 용인성북점,1
3784,맘스터치(수지동천점),1
665,맘스터치(용인 신봉점),1
6184,맘스피자 도담마을점,1
1370,맘앤아이 (momni),1
3876,맘찬김밥,1
5130,맘한의원,1
1340,맛나식당,1
2495,맛드림한식뷔페,0
7451,맛드림한식뷔페,0
1970,맛의전쟁,1
7857,맛있는정육점,0
5449,맛있어서 farm,0
4294,망고잉글리시,1
7599,매머드익스프레스내대지마을점,1
5401,매머드커피 익스프레스 수지구청역점,1
4525,매머드커피익스프레스광교우미뉴브,1
7708,매썸수학교습소,1
831,매쓰델로오수학교습소,1
5817,매쓰랩(MathLab)수학 과,0
3372,매쓰랩(MathLab)수학.과,0
2583,매쓰몽학원,1
1586,매쓰에이수학학원,1
989,매쓰원탑(Math1top)학원,1
6929,매쓰터치 학원,1
3318,매쓰토리수학학원,1
7251,매쓰파이 수학학원,1
3254,매쓰플랜수학신봉학원,1
3385,매쓰플랜수학죽전학원,1
6898,매쓰피티수학학원,1
4639,매운국물떡볶이밀방떡 죽전보정점,0
4663,매일봄온누리약국,1
6140,매일소풍,1
7595,매일카센타,1
5907,매취랑 단국대점,0
7532,매취랑 수지구청점,1
2717,매티스트수학학원,1
1206,매티아,1
1639,맥가이버,1
3609,맥땡,1
7526,맥미술학원,1
5747,맥스노래방,1
5699,맥시카나 용인성복점,0
7054,맥주밤거리 용인동천점,1
78,맥주밤거리 용인동천점,1
964,맥주창고,1
5419,맨보이(남성컷전문점),1
7849,맨하탄슈퍼,1
62,맵짱떡볶이 죽전점,1
1115,맹드라이브운전면허수지상현점,1
4181,맹호수제돈까스,1
813,머리못하는집,1
1138,머리못하는집,1
2986,머리못하는집,1
3389,머리못하는집,1
7376,머리못하는집,1
3449,머리여행,1
5997,머스트 브론즈,1
1306,멋GYM태권도,1
6872,멍냥의민족 신봉점,1
1361,멍냥의민족 용인상현점,1
2238,멍냥이 편의점,1
6842,멍냥이편의점 상현점,1
677,멍블리스(MungBliss),0
2103,멍집사,1
6064,메가매쓰수학학원,1
4980,메가엠지씨커피 광교상현고점,1
3290,메가엠지씨커피 광교상현고점,1
5463,메가엠지씨커피 상현역점,1
5942,메가엠지씨커피 성복역점,1
5106,메가엠지씨커피 수지e편한세상점,1
7301,메가엠지씨커피 수지구청역점,1
429,메가엠지씨커피 수지도서관점,1
1832,메가엠지씨커피 수지동천점,1
3437,메가엠지씨커피 수지동천중앙점,1
6521,메가엠지씨커피 수지만현마을점,0
5012,메가엠지씨커피 수지상현점,0
1418,메가엠지씨커피 수지성동마을점,1
1509,메가엠지씨커피 수지신정마을점,1
6879,메가엠지씨커피 수지중앙어린이공원점,1
1105,메가엠지씨커피 수지진산마을점,1
1008,메가엠지씨커피 수지진산마을점,1
1442,메가엠지씨커피 수지풍산삼거리점,1
1921,메가엠지씨커피 용인신봉마을점,1
7392,메가엠지씨커피 용인신봉초사거리점,1
1522,메가엠지씨커피 용인죽전점,1
4494,메가엠지씨커피 용인풍덕천점,1
1714,메가엠지씨커피 죽전단대점,1
6804,메가엠지씨커피 죽전벽산타운점,1
4084,메가엠지씨커피수지아이조움점,1
1489,메가엠지씨커피죽전중앙점,1
3937,메고지고떡창고 용인죽전점,1
5453,메디미의원,1
6390,메디서울이비인후과,1
4210,메디스포유,1
3521,메디칼약국,1
4657,메디칼약국,1
2242,메디코아내과의원,1
3470,메디플러스약국,1
5409,메르시마카롱(MerciMacaron),0
5438,메리네일,1
1659,메모네일,1
4742,메이영어(May's English)학원,0
946,메이저당구클럽,1
651,메이저스포츠아카데미,1
2634,메이즈 잉글이쉬 북눅,1
6197,메이컬헤어,1
2460,메이크(make),1
65,메이키친,0
6493,메인,1
7077,메인캠퍼스러닝트리영어학원,1
2581,메인탑광택타운,1
6166,메종드보떼,1
5523,메종드헤어0403,1
4990,메종드헤어0403 상현역점,1
5915,메카헬스짐,1
1405,메트로 21,0
6402,멕시카나 상현점,1
5386,멕시칸치킨삼성점,0
7604,멘토르7스터디카페,1
7069,멘토수학영어학원,0
6200,멘토즈스터디카페수지동천점,0
7221,멜로우네일,1
931,멜로우디플라워,0
2173,멜로즈(Melrose),1
2839,멜롯,1
1011,멜크,0
7015,멜크,0
2044,멜팅포인트(meltingpoi,0
4054,면식당 수지구청점,1
2005,명,1
3486,명가식당,0
829,명가이헤어샵,1
3875,명가정의학과의원,1
3162,명남성헤어컷,1
4035,명동손칼국수,1
5957,명동이발관,1
2952,명동칼국수,1
7411,명랑핫도그 수지성복점,1
2195,명랑핫도그(단국대점),0
7781,명랑핫도그수지구청점,1
514,명륜진사갈비 수지구청점,1
6817,명륜진사갈비 용인죽전점,0
7647,명륜진사갈비(광교상현역점),0
2183,명문내과의원,1
4774,명문이화교습소,1
5940,명성지압안마원,1
1088,명인옷수선,1
6379,명장시대,1
1139,명주,1
1619,명지대브레인바둑학원,1
7108,명진손세차,1
3297,명진카서비스,1
2497,명품갤러리,1
4855,명품수선,1
3181,명품아울렛,0
6543,명품옷수선,1
3240,명품옷수선,1
706,명품우동,0
5333,명품유통,1
6694,명품회수산,1
3713,모기영어학원,1
3410,모꼬지,1
5973,모나쉬어학원,1
3619,모네뜰미술교습소,1
2574,모네상점,1
7369,모노그램,1
5247,모노스디자인,1
1036,모노캠프,1
4041,모노캠프(MONO CAMP),0
6658,모니카의스터디룸창의수학교습소,0
2891,모닝글로리,1
4326,모닝글로리죽전점,0
270,모던필라테스 용인상현점,1
5717,모두뼈다귀감자탕(수지상현점),0
1877,모두의만족,1
6406,모두의점핑,1
3871,모두의피부샵 수지상현점,1
7174,모드니,1
2389,모디필라테스,1
1493,모로우헤어,1
4206,모리노야,1
5426,모모미술교습소,1
302,모바일라운지 상현,1
349,모범약국,1
596,모빌원 죽전점,1
3967,모소밤부,1
1740,모소밤부(mosobamboo),0
1430,모아당구클럽,1
4627,모오이헤어,1
1465,모유사랑,1
3600,모유육아 상담실,1
6931,모유육아상담실,1
2901,모찌모찌브레드,0
7786,모터파크카센터,0
2907,모티브짐,1
4414,목동조쌤영어학원,1
1901,목우촌,1
1046,목우촌,1
7715,목정,1
7088,목포항,1
3626,몬도커피츄러스광교상현역점,1
3958,몬스터 부대찌개,1
1913,몬스터수학학원,1
2794,몬스터탕후루,0
1648,몬스터파비아트미술교습소,1
741,몰라피자(MoLapizza),0
3717,몰입본능 관리형 스터디카페(독서실형),1
6327,몰입본능 상현지점,1
4169,몰입본능관리형2호점독서실,1
3732,몽글아트 미술교습소,1
1953,몽까이,1
500,몽실,0
1598,몽크실용음악학원,1
1993,몽크실용음악학원2호점,1
1738,몽트라슈,1
7559,뫼리식당,1
1894,무드업 네일,1
229,무등골,1
5020,무띠키친,1
828,무릉도원,1
1663,무림합기도,1
5916,무브먼트 사이언스,1
3750,무브먼트필라테스,1
3177,무브케어탁구클럽,0
2287,무스메코,1
3314,무지개일본어 중국어학원,0
3703,무지개장수,1
3355,무한도전노래연습장,0
6951,묵은지생삼겹살,1
3500,문구 방구 죽전점,1
2455,문구는 못말려 동천자이점,1
843,문구방구 수지동천점,1
2513,문구방구 수지솔개초점,1
3144,문구방구 수지솔개초점,1
2210,문구야 놀자 수지성복역점,0
5166,문구야놀자 성복효자초,1
7388,문구야놀자 수지상현2호점,1
844,문구야놀자 수지상현점,1
4620,문구야놀자 수지현암초점,1
398,문구야놀자 신봉초점,0
5214,문라잇크로스핏,1
3666,문선영어교습소,1
5413,문제해결의길잡이미래수학학원,1
7670,문쿠키,1
5948,문향,1
6193,물감정원 미술교습소,0
5116,물고기자리,1
2101,물꼬기미술,1
4632,뮤 디자인&카페,1
1804,뮤라벨성인전문음악학원,1
1912,뮤엠 신리 영어 교습소,0
4108,뮤엠영어,1
1872,뮤엠영어 광교상현점,1
7801,뮤엠영어동천자이점,0
3020,뮤엠영어상현LG자이영어교습소,1
2897,뮤엠영어효자학원,1
7028,뮤제이(MUSEI),0
6811,뮤즈노래뮤비방,1
6006,뮤즈음악학원,1
79,뮤즈음악학원,1
954,뮤즈헤어,1
7561,뮤지끄 실용음악학원,1
2385,뮤지끄실용음악학원,0
2656,뮤직바움,1
5555,미가,1
7383,미가온치과의원,0
2524,미금농산,1
3354,미금정,1
6787,미꾸리마을추어탕,1
2244,미남,1
6663,미네르바 소품,0
757,미노스타일,1
1058,미노스타일,1
3724,미누림피부관리실모블링왁싱,0
6271,미뉴엣피아노교습소,0
2554,미니스톱 용인동천점,0
4652,미니스톱(용인동천점),0
2912,미니스톱수지휴먼시아점,0
4023,미니스톱용인수지점,0
3337,미니스피어싱 수지점,1
7841,미니어처 컴퍼니,1
1568,미담오뎅,1
5079,미담원,1
6655,미담치과의원,1
7643,미드라쉬 정형외과의원,1
2354,미드미 과자점,1
1595,미들바틀,1
2565,미라클 스터디카페 용인수지센터,1
3857,미라클스터디카페 용인죽전센터,1
925,미라클푸드 수지점,1
3864,미란양꼬치,1
7516,미래약국,1
4402,미래엔 영어,0
1989,미래엔수학 한빛직영학원,1
5025,미래엔수학동천학원,1
7318,미래엔수학동천학원,1
4760,미래엔수학동천학원,1
4429,미래엔수학수지최상학원,0
838,미래엔영어 죽전꽃메영어교습소,0
2417,미래엔영어수지조이점영어교습소,1
3316,미래엔이에스(ES)글로벌학원,1
5677,미래연세내과소아과,1
1583,미래음향,0
4061,미래인재수학학원,1
1440,미래인재영수학원,1
7540,미래조명,1
6124,미래축산,1
2661,미래카센타,1
534,미램왕꼬치,1
2261,미르안경,1
458,미리(milee),1
2091,미리본의원,1
1494,미미뮤아트미술교습소,1
6373,미미살롱,1
6239,미미상회,1
2130,미미생양꼬치&샤브샤브,0
1479,미미야미(미미호두),1
2838,미미언니,1
7807,미서울치과의원,1
3532,미성국수,1
2763,미성옥 본점,1
2401,미세스 전(Mrs Jhon),0
3054,미소 흑백사진관,1
4338,미소가담긴치과의원,1
6047,미소야 (단국대점),0
7689,미소야 새터점,1
6386,미소야수지풍덕천점,0
4367,미소약국,1
2437,미소종합장식,1
1068,미소지음치과의원,1
2054,미소찬방,1
5313,미소치과의원,1
3007,미소텐동 용인신봉점,1
5169,미소패션,1
1837,미소향,1
6405,미솜헤어,1
4394,미슐랭겹,1
3496,미스사이공상현점,0
4308,미스터고영어교습소,1
6696,미스터보쌈5379 용인수지점,1
5392,미스터빠삭 수지구청점,0
5241,미스터퍼니처,1
2789,미스터피자 수지점,0
7800,미스터피자상현,0
2182,미스터피자수지점,1
7149,미시간피부과의원,1
7027,미쏠레음악학원,1
7055,미아뜨의원,1
6336,미야즈,1
12,미엔지,1
4191,미오미오_720,1
5461,미올한의원,0
4105,미인미장,1
1650,미작뷰티수지상현점,1
647,미존떡볶이,1
5576,미주참치,1
1131,미즈유 영상의학과의원,1
7484,미지인터네셔널,1
1649,미지헤어샵,1
3859,미진닭도리탕,1
5040,미진닭도리탕,1
2995,미진축산 성복역점,1
391,미치코런던학생복,0
963,미코수학교습소,1
3248,미키나라,1
2499,미태리 용인신봉점,1
721,미태리수지구청역점,1
6881,미트서플라이 서비스다이닝,1
976,미트홈 수지지점,1
7805,미플라워,0
6588,미플러스,1
1097,미헤어,1
7618,민선생사회교습소,1
1530,민속전통떡,1
5939,민수아 헤어,0
5731,민영활어공장 수지점,1
1750,민이네컴퓨터,0
3229,민재자전거(MJBIKE),0
6028,민턴프라자,1
4555,민투유 필라테스,1
1144,민트리온 필라테스 수지점,0
2220,민트뷰티,1
5936,민트헤어,1
4059,밀긋 베이커리,1
960,밀론 부티크 죽전점,1
1944,밀리언커피,1
3818,밀머리칼국수 죽전점,1
2134,밀밭,0
7131,밀숲,1
652,밀양동래밀면,1
3597,바겟뜰,1
4554,바고스,1
5091,바나나살롱,0
2930,바나나앤디미술학원,1
977,바나프레소(용인수지구청점),1
564,바나헤어,1
3882,바니피아노음악교습소,1
2500,바닐라,1
5556,바닐라 동천,1
2955,바닐라 동천 이스트팰리스,1
7732,바다 통골뱅이,1
6412,바다양푼이 동태탕 찜,0
3397,바다횟집,1
932,바당,1
1043,바디공작소,1
5366,바디업피티(BODY UP PT),1
5652,바디클래스,1
1042,바디턴골프아카데미,1
885,바디홀릭기구필라테스 수지죽전점,1
6152,바디힐링,1
2501,바라국어수학학원,1
7239,바로담다,0
5260,바로봄치과의원,1
75,바로웰병원,0
6969,바르다김선생 광교상현점,0
4863,바르다김선생 수지점,1
4379,바르코(BARCO),1
3924,바른 필라테스,1
4290,바른뜸한의원,1
7156,바른몸트레이닝센터,1
6952,바른생각약국,1
5844,바른서울치과교정과치과의원,1
42,바른서울치과의원,0
5208,바른손칼국수,0
2387,바른솔내과의원,1
3862,바른식탁,1
3855,바른야구,1
2543,바른약국,1
1968,바른에어컨청소 필름시공,1
4625,바른영어교습소,1
5937,바른재활의학과의원,1
2008,바른청과,1
5253,바른치킨 동천자이점,1
5396,바름,1
5516,바바,1
4053,바바 점핑 다이어트 클럽,1
7662,바바네일,1
6831,바바라(BARBARA),0
2567,바비엘,1
121,바비카롱,0
7649,바빈스수지1호점,0
7447,바오짐 죽전점,0
6059,바우미술학원,1
4296,바우축산,1
2654,바우축산,1
6383,바우하우스,1
4665,바우하우스미술학원,1
2985,바이글라스(by glass),1
1213,바이브왁싱,1
1615,바이한스,0
5535,바인숲 음악학원,1
7113,바짝프리미엄독서실,1
4588,바차,1
693,바코드935-1(Barcode-935-1),1
2808,바퀴달린 그림책 학원,0
2125,바퀴달린그림책학원,1
5909,바하음악학원,0
2388,바흐뮤직아카데미음악교습소,1
6286,박가네명가순두부,1
3498,박가네명가순두부,1
5003,박상미헤어살롱,0
3205,박선생수학학원,0
5520,박선장네 죽전점,0
7494,박성우영수전문학원,1
1380,박성우영어학원,1
2664,박여사네,1
6795,박준뷰티랩,1
7853,박지영논술학원,1
6641,박지영산부인과,0
2232,반도세탁,1
6042,반석앤지와미,1
3392,반석정형외과,1
882,반아컴퍼니(BAN.ACompany),0
1409,반올림피자 죽전오리점,1
2435,반올림피자샵수지점,0
6571,반찬나라,1
7701,반찬명가,1
6144,반찬쟁이,1
131,반하정 수지본점,1
1429,반하정 수지본점,1
7528,발도르프 음악학원,1
6476,발라드림네일,1
4066,발라레무용학원,1
2924,발레쥬학원,1
228,발렌티나 필라테스,1
840,발롱발레학원,1
1407,밝은누리안과,1
2140,밝은세상안경원,0
2935,밝은약국,1
2961,밤도깨비,1
3767,밤삐,0
3768,밤새노가리,1
4736,밤새노가리비어,1
4802,밤키친 고고,1
4914,밥s베이킹(BOBsbaking),0
5100,밥만퍼#,1
6257,밥보야뚠뚠이김밥 수지점,1
6669,밥사랑,1
7683,밥이라면,1
3267,밧데리할인매장,0
2099,방이옥 용인수지구청점,1
5996,방짜하다,1
1260,방콕태국,1
3120,배가학원,1
3396,배넷머리,1
6162,배달돼지 죽전점,1
546,배떡,1
7834,배떡 죽전점,1
1163,배러핏(BETTER FIT),1
4851,배럴스튜디오(BETTER STUDIO),1
5052,배럴스튜디오(BETTER STUDIO),1
763,배럴테니스아카데미&스크린테니스 광교점,0
6735,배리핏(VARY FIT),1
2489,배리핏(VARY FIT),1
5064,배부장찌개 수지구청점,0
1795,배스킨라빈스,1
3622,배스킨라빈스 용인동천2호,1
4921,배스킨라빈스 용인동천점,1
4385,배스킨라빈스광교역점,0
1198,배스킨라빈스용인성복점,0
488,배스킨라빈스용인신봉점,0
312,배터리월드,1
278,배트맨,1
3829,백구열쇠,1
1672,백남옥달인손만두,1
1903,백남옥손만두,0
4194,백설떡방,1
4801,백소정 죽전단국대점,1
2680,백소정수지구청점,1
4478,백승학원,1
5398,백양세탁소,1
6574,백억커피 용인죽전점,1
6021,백지연미용실,0
1181,백채김치찌개 광교상현점,0
3287,백프로국어,1
5931,버거리 버거,1
1605,버니마운틴영어학원,1
2674,버니스영어교습소,1
988,버드파파,1
7341,버들치 휴게소,0
3989,버무리떡볶이 용인성복점,1
6634,버무리떡볶이(죽전도담마을점),0
5867,버브,1
3408,버블냥,1
698,버블스토리,1
1472,버섯샤브샤브칼국수,1
2863,버터그램,1
1130,버터살롱,0
5176,버텍스 수지구청점,1
5101,벅스헤어디자인(BUXhaird,0
1628,번성세탁,1
3395,번지피지오 번스튜디오,1
5200,벌가네과일야채,1
2419,벌벌(Verbal)잉글리쉬영어교습소,1
1943,벌툰 몽유도원 수지구청점,1
7839,범바이크(바이크홀릭용인점),0
7702,법률사무소 동행,1
2343,법률사무소 로안,1
7415,벙커디자인,1
4164,베델약국,1
5163,베러댄와플죽전점,1
2785,베로나,1
2788,베로나 플라워(Verona Flower),1
4079,베로베라아르떼랩(VeroVeraArteLab,0
5577,베르디음악학원,1
6330,베르디음악학원,1
4803,베를린국제음악학원,1
3881,베리 굿 마켓,0
1142,베리타스(VERITAS)학원,0
1849,베베루나,0
1834,베스트 하우징,1
1833,베스트(BEST)에너지,1
6784,베스트마취통증의학과의원,1
5391,베스트벨리 수지점,0
5014,베스트보청기 죽전점,0
6156,베스트보컬학원,1
3757,베스트스코어,0
3623,베스트영어학원,1
5491,베스트올 신봉점,1
5435,베스트조명,1
1040,베어스타코 수지동천점,1
3880,베어스타코 용인성복점,1
2418,베이비스킨,1
4492,베이직골프스쿨,1
2087,베이커리 푸드카페,0
6531,베이커스 홈(Bakers Home),0
5869,베이크 상수씨,0
3304,베이크 슈,0
4515,베이크로(BEICRO),1
1404,베이크슈,1
872,베이프렌드 용인 수지점,1
6302,베이프하우스,1
2046,베트남쌀국수 포느황,1
3352,벤스튜디오,1
4807,벤조이(VENJOY),1
5073,벤처유통주식회사,1
4829,벤탄빌라 수지점,1
4445,벧엘피아노,1
3325,벨,1
6183,벨,1
3264,벨라네일,1
2752,벨라지오,1
5286,벨루카테이블,0
4212,벨르몽드독서토론학원,1
6878,벨리티네일스킨,1
966,벽돌수학교습소,1
7032,벽오동,1
5750,벽창호인테리어 광교점,1
7645,별그림아뜰리에미술교습소,1
5995,별난아재맥주,1
6821,별다섯커피공장 (주)별다섯,0
6923,별당키친,1
1264,별들의 숲 수학학원,1
5345,별똥구리,1
3091,별별문방구,1
6019,별별아이스캔디,1
2143,별별온이 미술학원,0
469,별빛약국,1
6090,별빛영어학원,1
708,별샵네일,1
503,별자리다방,1
2152,병천순대,1
5432,보나에네일,1
6085,보네아트 미술학원,1
1829,보노헤어,1
1760,보노헤어,1
6474,보니따필라테스 수지신봉점,1
7379,보다(V oda),0
849,보다안경,1
1038,보다안경원,1
7317,보드게임공간 미플즈,1
3080,보드게임카페 홈즈앤루팡 수지구청점,1
3193,보라,1
6805,보라리드인영수학원,1
3305,보란듯,1
3401,보름기정떡,1
7082,보름별애견미용카페,1
6099,보리원신봉점,0
1713,보물창고,1
1897,보보헤어,1
5946,보보헤어,1
5257,보보헤어,1
1367,보솜에스테틱,1
2972,보스네일앤브로우(BOSS Nail & Brow),0
7355,보스턴미치과의원,0
839,보스토니안 커피,1
6843,보스톤서울치과,1
7084,보스톤수지치과,1
31,보스톤음악학원,1
2253,보아스에스테틱,1
6990,보영만두용인수지점,0
5466,보울레시피 광교상현점,1
778,보울레시피 수지성복점,1
7199,보울레시피 수지성복점,1
5437,보원마트,1
2527,보이투맨,1
4883,보정낙지,1
7473,보정동사진관 베라시엘,0
7493,보통카페,1
2651,보티브 플라워 부티크,1
295,복사코너,1
2548,복시루떡집,0
5962,복실이,1
2139,복이네아구찜,1
4702,복정아구해물,1
3676,복호두 수지구청역점,1
6832,볶신(BOXIN),0
5026,본(BON)죽전점,0
6194,본613(Born613),1
7058,본가화로 수지분당점,1
898,본경희한의원,1
3700,본골프,1
6101,본도시락 수지성복역점,1
321,본도시락(용인수지구청점),1
6146,본도시락단국대점,0
5154,본만두수지죽전점,0
3999,본설렁탕,1
5155,본설렁탕 수지상현점,1
1241,본이비인후과의원,0
1863,본점원조뼈다귀,0
524,본죽 비빔밥 수지성복점,0
5838,본죽 비빔밥 용인수지점,0
2004,본죽 비빔밥 용인죽전사거리점,0
2040,본죽 신봉초교점,1
4319,본죽&비빔밥 동천래미안점,1
5140,본죽&비빔밥 수지상현점,1
5334,본죽광교역점,0
3817,본죽앤비빔밥 수지풍덕천점,1
6459,본죽앤비빔밥(죽전현대홈타운점),1
7438,본죽앤비빕밥 용인동천점,1
4386,본톤가구죽전점,0
3390,본퍼퓸(BONperfume),0
6633,봄강아지,1
6180,봄날스킨페케어,0
1256,봄날실버요양원,1
7601,봄날안경원,1
169,봄누리치과의원,1
6563,봄봄탁구클럽,1
5695,봄빛수학교습소,0
5454,봄소아청소년과의원,1
216,봄아트미술교습소,1
2397,봄아트테라피연구소,0
7464,봄이핀다,1
4454,봄커피,1
527,봄피아노음악학원,1
3259,봉구스밥버거 광교점,1
191,봉구스밥버거 상현점,1
7241,봉구스밥버거수지구청점,0
4998,봉급날,1
7803,봉급날 풍덕천점,1
3057,봉명동내커피 동천풍덕천점,1
4794,봉명동내커피 죽전구미점,1
4535,봉미술 CRAFT,0
4372,봉봉회마차,1
3488,봉수학교습소,1
617,봉우리솥뚜껑삼겹살,1
2658,봉원당한의원,0
1259,봉평메밀,1
594,봉평메밀막국수,1
2642,봉평메밀면옥,1
5225,봉평메밀의꿈,0
897,부광차유리,1
1164,부뎅부뎅 광교상현역점,1
3440,부러워,1
3658,부리또 정거장,1
3649,부벽루,1
4297,부부 장독대,1
806,부부유통,1
6326,부빔밥,1
4457,부산이가돼지국밥,0
673,부어치킨 수지동천점,1
3938,부어치킨 수지성원점,1
1784,부에나헤어숍,1
6038,부연고을,1
7227,부자(BUJA)김밥,1
1547,부자(buja)꼬마김밥,1
1329,부잣집,1
1225,부풀다,0
2375,북경반점,1
6614,북경옛날짜장,1
6690,북극해고등어 용인신봉점,1
3847,북스토리,1
201,북앤빅뱅수지점,0
442,북타워영어문화도서관수지학원,1
3682,북플러스국어논술학원,1
3755,분당겨자씨학원,0
4696,분당스페셜티커피학원,0
904,분당죽전 씨앤씨미술학원,0
5476,분당컴퓨터 한성노트북수리판매,1
1994,분트쿤스트슐레수지미술학원,1
6492,불닭발동대문엽기떡볶이 광교상현역점,1
3461,불닭발땡초동대문엽기떡볶이 수지,1
5539,불닭발땡초동대문엽기떡볶이 용인신봉점,1
4589,불닭발땡초동대문엽기떡볶이 죽전중앙점,1
788,불쭈꾸미와 꼼장어,0
1486,불티꼼장어,1
910,불향기(죽전점),1
34,뷰티 오르유(O.RR.U),1
4619,뷰티라운지,1
2212,뷰티뮤이,1
248,뷰티코어,1
5692,뷰티콜라겐,1
6471,뷰티콜라겐,1
3412,뷰티풀 미(Beautiful me),1
5599,뷰티풀매스(Beautiful,0
3090,브라우니30 (성복점),0
6176,브라우니70 수지동천점,1
1101,브라우니잉글리쉬,0
6189,브라운팩토리 (BROWN FACTORY),0
5977,브라운팩토리(BROWN FACTORY),0
4605,브라이트엠영어학원,1
589,브라이트영어교습소,1
6280,브런치빈 용인수지구청점,0
3021,브레댄코 (수지동천점),1
2402,브레드앤밀죽전점,1
7472,브레이니리더스영어교습소,1
3101,브레인마인드 상담센터,1
768,브레인밸런스,1
5322,브레인사고력,1
1561,브레인코리아,1
907,브로(Bro)남성헤어전문,1
6007,브로우 301,1
5832,브로우 꿈,1
6935,브로우티,1
3944,브로핏,1
259,브론즈가든,1
4491,브리딘 필라테스 수지성복점,1
4848,브리앙뜨,1
1402,브리즈 플라워,1
4489,브릭스톤베이커리,1
2347,브릭제로나인,1
2599,브릿지(Bridge)수학학원,1
6107,브릿지음악학원,1
1747,브릿지음악학원,1
6745,브릿지커피,1
6395,브릿지커피(BridgeCoff,0
7048,브릿지커피로스터스,0
6517,브엘음악학원,1
2194,브이아이피외형복원,1
2376,블랑제리,1
7569,블랑제리디종,1
7278,블랑제리디종,1
3053,블랙스완 네일 뷰티,0
5893,블랙홀호프,1
1473,블럭제빵소 수지구청점,0
2150,블럭제빵소(수지동천점),1
1233,블루마린,1
5107,블루문스터디카페 수지구청점,1
7022,블루밍와인,1
232,블루밍헤어,1
4421,블루쇼파스타,1
5733,블루클럽 상현동,1
5655,블루헤어,1
1066,블룸바이민,1
279,블룸스타일(Bloomsty,0
7554,블룸잉글리시,1
1656,블리스버거 용인동천점,1
1158,블리스어라운드,1
5801,블링네일샵,0
406,비끄아트 수지 성복점,0
7667,비롬헤어(BEROMHAIR)2호점,0
5131,비비(BB)어학원,1
2744,비비(BB)어학원,1
3450,비비아틀리에 미술학원,1
2899,비비큐,1
4959,비비큐,1
1624,비비큐 (BBQ)죽전아울렛점,1
638,비비큐 상현중앙점,1
4711,비비큐 용인동천2호점,1
1803,비비큐 죽전새터점,1
4911,비비큐(BBQ)광교상현점,1
1582,비비큐(BBQ)성복점,0
4604,비비큐수지구청역점,0
2931,비비큐신풍덕천점,1
7615,비비헤어,1
5320,비빔당,0
5921,비알코리아(주)배스킨라빈스,0
4765,비앤비 잉글리시,1
7483,비앤아이(B I)영어학원,0
4952,비어웍스,1
7686,비에이블스터디카페 상현센터,1
1806,비에이블스터디카페수지구청센터,1
1079,비에이엔터테인먼트,1
7651,비에이치씨 (BHC)죽전점,1
4814,비에이치씨 성복2호점,1
6057,비에이치씨(BHC)수지상현중앙점,0
4758,비에이치씨(BHC)수지신봉점,1
7675,비에이치씨(BHC)풍덕천점,1
3707,비에이치씨치킨 동천점,0
2416,비에이치씨치킨(BHC)성복점,1
4895,비에이치에이복싱짐,0
1722,비에프 스포츠클럽,0
2249,비엔(Bien),0
4579,비엔나피아노교습소,1
3360,비웰(BE Well)학원,1
4092,비전골프,0
3426,비전모터스,1
3766,비전문고,1
7666,비전안과,1
654,비전약국,1
3129,비지에프리테일(씨유수지신봉로점),0
602,비지에프리테일(씨유수지여진점),0
2855,비지에프리테일(씨유죽전현암점),0
7568,비춤안경원(상현점),1
6149,비커밍스튜디오,1
1893,비케이 이벤트,1
2858,비타민야채가게,0
1468,비타민약국,1
2698,비티버거앤타코(용인신봉점),1
2136,비티엘(BTL)잉글리시수지캠퍼스영어교습소,1
6481,비피 필라테스 수지점,1
4703,빅뱅수지점,0
713,빅피쉬미술학원,1
5187,빈대떡신사,1
2670,빈대떡양과 막걸리군,1
5659,빈블리스,1
4093,빈스커피 수지점,1
4422,빈스테이블 신봉점,1
57,빈스팩토리,1
3636,빈이네사진관,1
2367,빌드업잉글리쉬 영어교습소,1
6374,빌라드쟈니,1
2217,빌리엔젤 성복점,0
6340,빌리지  연세치과의원,0
6490,빌리지연세치과의원,1
1160,빌리프짐  헬스&PT 죽전점,1
1136,빙달 분당수지점,1
1923,빙동댕 용인수지점,1
2950,빙수당 광교상현점,1
1415,빙수당 용인단국대점,1
5589,빛나라 출장세차,1
5104,빛마취통증의학과의원,1
567,빛을담다빛담 커튼블라인드전문점,1
3840,빠니깔레,0
383,빠뜨 아 빵,1
6218,빠마머리,1
5510,빨강파이프,1
2159,빨래쟁이,1
