시군명,상호명,업종명(종목명),소재지지번주소,우편번호,위도,경도,사업자등록번호,업종코드,가맹점번호,휴폐업상태,현대카드_가맹여부
용인시,세라약국,(약국/약국),경기도 용인시 수지구 상현동 1131-8번지,16943.0,37.29656527,127.0694664,2940503077,4402,922901740,계속사업자,O
용인시,클레어영어교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 죽전동 1261번지,16874.0,37.32639008,127.1187686,1519501749,7213,917755812,계속사업자,O
용인시,벽창호인테리어 광교점,(기타건축자재/기타건축자재),경기도 용인시 수지구 상현동 1159-1번지,16940.0,37.29668418,127.0799813,4421000260,3403,980699953,계속사업자,X
용인시,까르르빈티지샵,(일반의류/일반의류),경기도 용인시 수지구 신봉동 639번지,16803.0,37.33355933,127.0527517,6123206884,1106,993114222,계속사업자,X
용인시,진심왕돈까스 수지구청점,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1082-11번지,16841.0,37.32119174,127.0951495,5641202688,2301,916132476,계속사업자,X
용인시,레드PC방,(기타수리.수선전문/기타수리.수선전문),경기도 용인시 수지구 신봉동 144번지,16814.0,37.32786703,127.0734868,6751601901,3504,914718870,계속사업자,O
용인시,세븐일레븐수지풍덕천중앙점,(편의점/편의점),경기도 용인시 수지구 풍덕천동 708-7번지,16837.0,37.32460155,127.0958988,1420391053,5202,977884097,계속사업자,O
용인시,이엘아트,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 840번지 상현마을금호베스트빌4단지,16937.0,37.30557403,127.0805864,6049702095,7213,901832080,계속사업자,O
용인시,수지모소리,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 722번지,16835.0,37.32335383,127.0974292,7400301340,2301,903462167,계속사업자,O
용인시,2LFIT 수지동천점,(헬스클럽/헬스클럽),경기도 용인시 수지구 동천동 325-35번지,16826.0,37.3393188,127.100505,1212623713,8305,922608220,계속사업자,O
용인시,와타미(용인동천3호점),(일식전문점/일식전문점),경기도 용인시 수지구 동천동 942-1번지,16823.0,37.33757797,127.0922394,7658701771,2303,905112646,계속사업자,X
용인시,우석헤어아트,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 성복동 139번지,16850.0,37.3157925,127.0746159,1181116605,1602,925005068,계속사업자,O
용인시,뉴쇼팽음악학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 풍덕천동 1222번지,16846.0,37.31446576,127.0842838,2449500800,7205,995343928,계속사업자,O
용인시,열린이비인후과의원,(이비인후과/이비인후과),경기도 용인시 수지구 성복동 67-6번지,16858.0,37.31267428,127.0798247,7339000585,4208,990589384,계속사업자,O
용인시,독한국어학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 상현동 1131-5번지,16943.0,37.2973593,127.0696875,6469600982,7201,995807070,계속사업자,O
용인시,예음악학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 죽전동 484-9번지,16872.0,37.32861103,127.1142988,2079414671,7205,993589134,계속사업자,O
용인시,큐이디 골프아카데미,(골프연습장/골프연습장),경기도 용인시 수지구 동천동 969번지 동천파크뷰,16825.0,37.34153262,127.0994433,1492102268,8309,918146060,계속사업자,O
용인시,기재컴퓨터,(컴퓨터및소프트웨어/컴퓨터및소프트웨어),경기도 용인시 수지구 죽전동 1254-3번지,16873.0,37.32846913,127.1150106,6292900971,3201,917581481,계속사업자,O
용인시,이지현,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 죽전동 1182번지 내대지마을건영캐스빌,16876.0,37.33300406,127.126558,1239665707,7213,905302577,계속사업자,O
용인시,레오수학학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 상현동 1117-2번지,16944.0,37.29805081,127.068984,1849700176,7201,984281188,계속사업자,O
용인시,남자이야기,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 상현동 1117-1번지,16944.0,37.29828541,127.0690504,6521501541,1602,907960711,,O
용인시,갑천하중국어학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 신봉동 925번지,16813.0,37.32798892,127.0747955,5809001452,7201,905647831,계속사업자,O
용인시,메모네일,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 죽전동 1189-2번지,16876.0,37.33196177,127.1247571,4483700659,1701,903782721,계속사업자,O
용인시,늘피아노음악교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 성복동 278-1번지,16853.0,37.31680607,127.0682562,6949401685,7213,920309011,,X
용인시,브레인마인드 상담센터,(기타서비스/기타서비스),경기도 용인시 수지구 죽전동 472-1번지,16873.0,37.32715029,127.1141482,8247300211,9602,902997544,계속사업자,O
용인시,연세송정신건강의학과의원,(신경정신과/신경정신과),경기도 용인시 수지구 성복동 63-1번지,16858.0,37.31282887,127.0802075,3859101534,4203,907504840,계속사업자,O
용인시,5층우리약국,(약국/약국),경기도 용인시 수지구 풍덕천동 715-2번지,16837.0,37.3246253,127.0975804,1420367039,4402,979741246,계속사업자,O
용인시,오케이라인(ok line),(가구판매점/가구판매점),경기도 용인시 수지구 죽전동 876-6번지,16867.0,37.33290038,127.1084295,3643200074,3301,988870036,계속사업자,X
용인시,굼터,(일반음식점/일반음식점),경기도 용인시 수지구 성복동 746-5번지,16848.0,37.31515337,127.0799012,6521300096,2301,976907030,계속사업자,O
용인시,덮밥마켓,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 879-11번지,16866.0,37.33316626,127.1097827,1762601679,2301,918447807,계속사업자,O
용인시,김수연정신건강의학과의원,(신경정신과/신경정신과),경기도 용인시 수지구 성복동 67-6번지,16858.0,37.31267428,127.0798247,4159116003,4203,992219915,계속사업자,O
용인시,뉘엇,(일반음식점/일반음식점),경기도 용인시 수지구 동천동 874-3번지,16828.0,37.33572403,127.0930847,7208603615,2301,922264818,폐업자,O
용인시,헤어진,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 동천동 199-2번지,16825.0,37.34103771,127.0996943,1351722332,1602,956810592,계속사업자,O
용인시,단짠포차,(일반음식점/일반음식점),경기도 용인시 수지구 동천동 884번지,16828.0,37.33333459,127.0954908,4892301007,2301,903360494,계속사업자,O
용인시,홍재희 헤어,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 고기동 194-2번지,16801.0,37.36047594,127.060316,7611901047,1602,994013985,계속사업자,O
용인시,착한시루,(기타식음료품/기타식음료품),경기도 용인시 수지구 상현동 252번지,16930.0,37.30608423,127.0846797,2317300175,2105,990743619,계속사업자,O
용인시,스터디뱅크죽전독서실,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 죽전동 1174-1번지,16875.0,37.33176102,127.1183577,8979202028,7213,922010559,계속사업자,O
용인시,명품수선,(기타수리.수선전문/기타수리.수선전문),경기도 용인시 수지구 죽전동 464-6번지,16872.0,37.32829279,127.1134538,1481300938,3504,992787754,계속사업자,O
용인시,로이안경,(안경.광학제품/안경.광학제품),경기도 용인시 수지구 동천동 121-3번지,16824.0,37.34539509,127.0928519,6293001224,1403,907670997,계속사업자,O
용인시,한국오사카(유),(일식전문점/일식전문점),경기도 용인시 수지구 풍덕천동 711-2번지,16837.0,37.32436777,127.0960693,7838700936,2303,988268108,,X
용인시,치킨마루 풍덕천점,(치킨전문점/치킨전문점),경기도 용인시 수지구 풍덕천동 29-8번지,16832.0,37.3272248,127.0959637,6254500891,2309,914802765,계속사업자,O
용인시,시공간헤어 수지동천점,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 동천동 886-1번지,16828.0,37.33426072,127.0974613,6346300680,1602,918285173,계속사업자,O
용인시,최강한일학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 상현동 66-2번지,16929.0,37.30946897,127.0859702,1429023384,7201,943707950,계속사업자,O
용인시,온필라테스라운지수지구청점평생교육원,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 풍덕천동 712번지,16837.0,37.32390552,127.0953269,5129701744,7213,920741676,계속사업자,X
용인시,글로링크어시스턴스,(기타서비스/기타서비스),경기도 용인시 수지구 고기동 17-15번지,16801.0,37.35193626,127.0691391,2268803344,9602,920366953,계속사업자,O
용인시,재미수학,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 동천동 873-4번지,16828.0,37.33566194,127.0933786,4659301741,7213,915552914,계속사업자,O
용인시,부에나헤어숍,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 동천동 878-1번지,16828.0,37.33477875,127.0934285,2994200065,1602,978157824,계속사업자,O
용인시,김승희헤어,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 죽전동 1151번지,16866.0,37.33215339,127.1115151,6195500328,1602,990980526,계속사업자,O
용인시,이삭토스트,(일반음식점/일반음식점),경기도 용인시 수지구 동천동 282-4번지,16821.0,37.33293848,127.0930095,1261284284,2301,956289888,계속사업자,O
용인시,여성크로커다일수지점,"(기타레저,스포츠용품/기타레저,스포츠용품)",경기도 용인시 수지구 풍덕천동 718-4번지,16835.0,37.32351393,127.0967963,3201300490,8105,984500488,계속사업자,O
용인시,짱유네일,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 신봉동 907번지,16845.0,37.31910127,127.082396,2671401346,1701,904108389,계속사업자,O
용인시,무림합기도,(무수도장 등(학원)/무수도장 등(학원)),경기도 용인시 수지구 상현동 66-2번지,16929.0,37.30946897,127.0859702,8629201945,7204,920193936,계속사업자,O
용인시,메가엠지씨커피 용인죽전점,(커피전문점/커피전문점),경기도 용인시 수지구 죽전동 1189-2번지,16876.0,37.33196177,127.1247571,8752301834,2502,917653843,계속사업자,O
용인시,세종발레핏스튜디오,(기타취미.레저.스포츠/기타취미.레저.스포츠),경기도 용인시 수지구 신봉동 33번지,16815.0,37.32317795,127.0779942,1564900336,8310,995780699,계속사업자,O
용인시,전광우 색소폰 스튜디오,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 죽전동 1335-3번지,16889.0,37.32403058,127.1250787,7751101341,7213,903205608,계속사업자,O
용인시,씨유(CU) 광교상현역점,(편의점/편의점),경기도 용인시 수지구 상현동 1132-3번지,16943.0,37.29712674,127.0701853,4465300750,5202,913174810,계속사업자,X
용인시,신연세음악학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 상현동 30 외3필지 수지성원2차아파트 상가동 403,16927.0,37.31414382,127.0927948,1429025475,7205,944457738,계속사업자,O
용인시,콩스독,"(애완동물,용품(수족관)/애완동물,용품(수족관))",경기도 용인시 수지구 신봉동 888-5번지,16816.0,37.32136157,127.0843361,3853101597,8111,922218293,계속사업자,O
용인시,애니팝미술학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 풍덕천동 1080-2번지,16841.0,37.32194588,127.0942651,1429140056,7205,973036353,계속사업자,O
용인시,서울본치과의원,(치과/치과),경기도 용인시 수지구 풍덕천동 29-9번지,16832.0,37.3270361,127.0961341,1429030643,4201,945572832,계속사업자,O
용인시,씨유(CU) 죽전중앙점,(편의점/편의점),경기도 용인시 수지구 죽전동 1273번지,16874.0,37.32502684,127.1153216,7436900647,5202,920810398,계속사업자,X
용인시,데이지136(Daisy 136),(일반의류/일반의류),경기도 용인시 수지구 상현동 1220번지,16942.0,37.30030383,127.0713407,5446800534,1106,912951671,,X
용인시,쏠티음악학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 상현동 30번지,16925.0,37.31478321,127.0926221,5159444284,7205,918089047,계속사업자,O
용인시,5월의공작소,(기타가정.주방용품/기타가정.주방용품),경기도 용인시 수지구 상현동 1131-8번지,16943.0,37.29656527,127.0694664,3110648546,3302,976035683,계속사업자,O
용인시,하랑헤어,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 동천동 868번지,16823.0,37.33634848,127.0964454,3816600206,1602,992785451,계속사업자,O
용인시,다온뷰티,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 풍덕천동 690번지,16820.0,37.32887043,127.0921961,4181569484,1701,914327839,계속사업자,O
용인시,윤선생IGSE아카데미용인성복학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 성복동 464-3번지,16854.0,37.31665573,127.0616887,5929901517,7201,916628010,계속사업자,O
용인시,초이스,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 716-13번지,16835.0,37.3242587,127.0984515,2442500622,2301,990330631,계속사업자,O
용인시,원타임,(슈퍼마켓.마트/슈퍼마켓.마트),경기도 용인시 수지구 성복동 398-9번지,16806.0,37.31943497,127.0600586,1420800969,5201,966468779,계속사업자,O
용인시,삼성영어꽃메현대영어교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 죽전동 1304번지,16899.0,37.3220524,127.1181472,7249302071,7213,915520861,계속사업자,O
용인시,라쁠뤼벨 클래스업점,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 동천동 282번지,16821.0,37.33328155,127.0931657,3880302291,1602,907788062,,X
용인시,바른몸트레이닝센터,(헬스클럽/헬스클럽),경기도 용인시 수지구 성복동 33-1번지,16860.0,37.31074141,127.0812686,6423401074,8305,910263202,계속사업자,O
용인시,로하스스쿨,(기타/기타),경기도 용인시 수지구 죽전동 1188-1번지,16876.0,37.33195808,127.126439,1293830598,5301,977758358,계속사업자,O
용인시,옥사장 집밥,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 700-1번지,16838.0,37.32695281,127.0955024,8124400654,2301,906558144,계속사업자,O
용인시,라스칼,(일반주점/일반주점),경기도 용인시 수지구 죽전동 1324번지,16889.0,37.32358607,127.1241892,1650101958,2601,904066918,계속사업자,O
용인시,타볼라 펠리체,(서양식전문점/서양식전문점),경기도 용인시 수지구 성복동 556-2번지,16804.0,37.32375678,127.0539498,1023691766,2305,912410470,계속사업자,O
용인시,동문현대공업사,(자동차정비/자동차정비),경기도 용인시 수지구 동천동 403-2번지,16824.0,37.33882334,127.0926616,4082561790,6502,916225783,계속사업자,O
용인시,사랑내과의원,(내과/내과),경기도 용인시 수지구 죽전동 1254-3번지,16873.0,37.32846913,127.1150106,2199582882,4202,981202039,계속사업자,O
용인시,연세가정의학과의원,(기타의료업/기타의료업),경기도 용인시 수지구 죽전동 484-4번지,16873.0,37.32832333,127.114526,1359028926,4211,908843741,계속사업자,O
용인시,고메김밥,(일반음식점/일반음식점),경기도 용인시 수지구 성복동 381-2번지,16807.0,37.32011164,127.0626618,1198603192,2301,944331693,계속사업자,O
용인시,졸리점프(JOLLY JUMP),(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 동천동 349-10번지 한화포레나수지동천,16824.0,37.34018557,127.0929929,3600302463,7213,911560879,계속사업자,X
용인시,수지광교체형교정본밸런스,(기타대인서비스/기타대인서비스),경기도 용인시 수지구 상현동 1116-1번지,16944.0,37.29801253,127.0683749,3200400111,8406,977857671,계속사업자,O
김포시,보보헤어,미용/미용원,경기도 용인시 수지구 상현동 1135번지 광교마을휴먼시아41단지 휴먼시아A상가동205호,16943.0,37.29712238,127.0739651,1372175695,7102,70171610,계속사업자,O
용인시,수지메디이음내과의원,(내과/내과),경기도 용인시 수지구 상현동 257-1번지,16930.0,37.30849181,127.084926,4659801479,4202,910979278,계속사업자,O
용인시,용인홍천고사회적협동조합,(기타종합소매점/기타종합소매점),경기도 용인시 수지구 신봉동 885번지,16816.0,37.3222019,127.0823563,5408200479,5302,914623872,계속사업자,X
용인시,피자스쿨 광교상현역점,(패스트푸드점/패스트푸드점),경기도 용인시 수지구 상현동 1131-2번지,16943.0,37.29790057,127.0698085,5620700716,2307,988144192,계속사업자,O
용인시,현대카하우스,(자동차정비/자동차정비),경기도 용인시 수지구 상현동 823,16938.0,37.30295202,127.0758166,1351480613,6502,924403942,,X
용인시,에이치투엠(H2M)수학교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 1116-3번지,16944.0,37.29744417,127.0682428,1939701811,7213,920481521,계속사업자,X
용인시,셰익스피어에세이어학원,(외국어학원/외국어학원),경기도 용인시 수지구 상현동 254-14번지,16930.0,37.30676003,127.0846083,1429047713,7202,950620963,계속사업자,O
용인시,아산이뮨플러스의원,(소아과/소아과),경기도 용인시 수지구 성복동 139번지,16850.0,37.3157925,127.0746159,2179838284,4214,992714220,계속사업자,O
용인시,새앙머리,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 죽전동 1262번지,16874.0,37.32529829,127.1184242,1200223674,1602,954875811,계속사업자,O
용인시,하움필라테스 풍덕천점,(기타취미.레저.스포츠/기타취미.레저.스포츠),경기도 용인시 수지구 풍덕천동 1047-1번지,16844.0,37.31994,127.0876621,2050992393,8310,905821782,계속사업자,O
용인시,바짝프리미엄독서실,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 죽전동 510번지,16866.0,37.33166357,127.1105807,8629300701,7213,994175255,계속사업자,O
용인시,봉평메밀의꿈,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 882-9번지,16867.0,37.33187278,127.1084235,4507600141,2301,987364908,,X
용인시,아이스박스 아이스크림할인점(수지,(기타식음료품/기타식음료품),경기도 용인시 수지구 신봉동 967번지,16811.0,37.32794718,127.0682489,7092800867,2105,901235847,계속사업자,X
용인시,수지윤약국,(약국/약국),경기도 용인시 수지구 풍덕천동 1078번지,16836.0,37.32310172,127.0948684,8057600133,4402,984591016,계속사업자,O
용인시,심봉사도로케 용인상현역점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1117-8번지,16944.0,37.29672439,127.068608,8970602985,2301,921107653,계속사업자,O
용인시,온하루동물의료센터,(동물병원/동물병원),경기도 용인시 수지구 상현동 66-9번지,16930.0,37.30887165,127.0852851,5912501565,8115,917378920,계속사업자,O
용인시,단센,(일반의류/일반의류),경기도 용인시 수지구 죽전동 1375-3번지,16879.0,37.33198176,127.1282337,2675100100,1106,982851966,계속사업자,X
용인시,에스에스유,(기타부동산관련업/기타부동산관련업),경기도 용인시 수지구 동천동 344-2번지,16823.0,37.33797659,127.0928242,8448602324,3601,912557742,계속사업자,O
용인시,중앙세탁소,(세탁업/세탁업),경기도 용인시 수지구 동천동 864번지,16823.0,37.33635739,127.0937812,1352102181,1301,945200129,계속사업자,O
용인시,상현12월의영광학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 상현동 252번지,16930.0,37.30608423,127.0846797,7559501560,7201,921477510,계속사업자,O
용인시,틀세움영수학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 죽전동 484-9번지,16872.0,37.32861103,127.1142988,1299043107,7201,952970903,,X
용인시,RS스킨앤바디,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 풍덕천동 668-12번지,16829.0,37.33215704,127.099098,3935000168,1701,983266339,계속사업자,O
용인시,쉐젤헤어,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 죽전동 1190-1번지,16880.0,37.33148042,127.126464,1350746785,1602,938778925,계속사업자,O
용인시,삼성굿모닝의원,(내과/내과),경기도 용인시 수지구 동천동 873-3번지,16828.0,37.3359679,127.0932302,3639300975,4202,996109096,계속사업자,O
용인시,행운노래연습장,(노래방/노래방),경기도 용인시 수지구 풍덕천동 718-9번지,16835.0,37.32329768,127.09682,8355300120,8402,980924096,계속사업자,O
용인시,청년수산 단대죽전점,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1323-4번지,16889.0,37.32341617,127.124619,1021813198,2301,915769419,계속사업자,O
