시군명,상호명,업종명(종목명),소재지지번주소,우편번호,위도,경도,사업자등록번호,업종코드,가맹점번호,휴폐업상태,현대카드_가맹여부
용인시,제니앤케빈영어학원,(외국어학원/외국어학원),"경기도 용인시 수지구 정평로 146, 4층 (풍덕천동,하나은행)",,,,1429111925,7202,985369156,계속사업자,X
용인시,비엔,(커피전문점/커피전문점),경기도 용인시 수지구 상현동 573-2번지,16939.0,37.30116078,127.0815926,1313900721,2502,994999688,계속사업자,X
용인시,떡볶이카페겁,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1082-3번지,16841.0,37.32144331,127.0949112,1420951126,2301,973577430,계속사업자,X
용인시,한우리독서토론논술 동천문화원,(서적(출판)/서적(출판)),경기도 용인시 수지구 동천동 864번지 수진마을써니벨리아파트,16823.0,37.33710223,127.0928177,5029627513,8101,991815432,계속사업자,X
용인시,씽크홀릭학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 상현동 1117-2번지,16944.0,37.29805081,127.068984,1429150554,7201,989601331,계속사업자,X
수원시,배럴스튜디오,기타교육.교습.학원/기타교육.교습.,경기도 용인시 수지구 상현동 1130번지,16942.0,37.29784324,127.0738933,3075200540,7213,906192324,계속사업자,X
용인시,성지카센타,(차량부품.용품/차량부품.용품),경기도 용인시 수지구 죽전2동 926,16866.0,37.334725,127.1095828,1420244039,6501,941966335,계속사업자,X
용인시,용인직업전문교육원,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 풍덕천동 708번지,16837.0,37.32445517,127.0952675,1429027546,7213,944616184,계속사업자,X
용인시,하루앤소쿠,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 66-9번지,16930.0,37.30887165,127.0852851,1443800211,2301,981126279,계속사업자,X
용인시,리앤한피아노스튜디오학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 상현동 252번지,16930.0,37.30608423,127.0846797,2419300224,7205,983012584,,X
용인시,삼익보수공사,(기타수리.수선전문/기타수리.수선전문),경기도 용인시 수지구 풍덕천1동 664 지하6호,16830.0,37.33295005,127.0963846,1351668345,3504,947054961,계속사업자,X
용인시,호두나무,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1078번지,16836.0,37.32310172,127.0948684,4491201546,2301,904907178,,X
용인시,또오소 정육점,"(축산물,정육점/축산물,정육점)",경기도 용인시 수지구 죽전동 1190-1번지,16880.0,37.33148042,127.126464,7969301887,2102,919207481,,X
용인시,씨.에프숯불바베큐,(일반음식점/일반음식점),경기도 용인시 수지구 성복동 90번지 성동마을엘지빌리지2차아파트,16849.0,37.31322388,127.077226,1420720726,2301,962718474,계속사업자,X
용인시,조아점핑다이어트,(기타취미.레저.스포츠/기타취미.레저.스포츠),경기도 용인시 수지구 상현동 30번지,16925.0,37.31478321,127.0926221,5660702128,8310,909391139,계속사업자,X
용인시,희망철물 건재 공구,(기타건축자재/기타건축자재),경기도 용인시 수지구 풍덕천동 716-5번지,16835.0,37.32446597,127.0984391,2915000810,3403,910045245,계속사업자,X
용인시,연세웰치과,(치과/치과),경기도 용인시 수지구 죽전동 1805-1 타워시티빌딩 405,,,,1359134935,4201,8102377581,계속사업자,X
용인시,예스프랩영어학원,(외국어학원/외국어학원),경기도 용인시 수지구 풍덕천동 556-11번지,16846.0,37.31483347,127.0863244,6419701514,7202,908088736,계속사업자,X
용인시,바비카롱,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1177-4번지,16875.0,37.33196464,127.1228268,2973700861,2301,907983267,,X
용인시,닥터모터스,(자동차정비/자동차정비),경기도 용인시 수지구 동천동 885-1번지,16828.0,37.33446685,127.0971102,1951500942,6502,993862069,계속사업자,X
용인시,네일드루나,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 동천동 342-2번지,16823.0,37.33777965,127.0932204,1022892232,1701,920561918,계속사업자,X
용인시,아씨오,(제과.제빵/제과.제빵),경기도 용인시 수지구 신봉동 33번지,16815.0,37.32317795,127.0779942,6835800223,2501,994273571,계속사업자,X
용인시,알터에고,(기타수리.수선전문/기타수리.수선전문),경기도 용인시 수지구 풍덕천동 715-2번지,16837.0,37.3246253,127.0975804,1390973686,3504,900646366,계속사업자,X
용인시,프리저브드플라워,(화원.화초/화원.화초),경기도 용인시 수지구 풍덕천동 1075-3번지,16836.0,37.32250426,127.0941267,7517500182,8110,991643578,계속사업자,X
용인시,고운비단빔in윤슬한복,(양복점.한복점/양복점.한복점),경기도 용인시 수지구 풍덕천동 716번지,16835.0,37.32415767,127.0978989,8920500438,1101,985348291,계속사업자,X
용인시,물감정원 미술교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 17-1번지,16928.0,37.31227222,127.0911347,5999801544,7213,916436497,,X
용인시,마일레 오토서비스 용인수지점,(자동차정비/자동차정비),경기도 용인시 수지구 동천동 875-1번지,16828.0,37.33534448,127.0928046,7361101083,6502,993243302,계속사업자,X
용인시,꾸밈,(기타잡화/기타잡화),경기도 용인시 수지구 죽전동 448-7번지,16873.0,37.32673752,127.1119606,4763800495,1401,993599158,계속사업자,X
용인시,힐리스토리,(커피전문점/커피전문점),경기도 용인시 수지구 상현동 1158-3번지,16940.0,37.29772328,127.0806864,5480102813,2502,916791081,계속사업자,X
용인시,시그니처 플라워,(화원.화초/화원.화초),경기도 용인시 수지구 죽전동 488번지 죽전퍼스트하임,16872.0,37.3293513,127.1146449,6439202120,8110,919791443,계속사업자,X
용인시,파인트그라픽스,(기타서비스/기타서비스),경기도 용인시 수지구 성복동 758번지 버들치마을성복자이1차,16853.0,37.31703828,127.0652077,2648141564,9602,902484543,계속사업자,X
용인시,옥수수공방,(민예품.공예품/민예품.공예품),경기도 용인시 수지구 성복동 743-1번지,16848.0,37.31573251,127.0780019,1420977655,8120,975201930,계속사업자,X
용인시,Loive bakery,(제과.제빵/제과.제빵),경기도 용인시 수지구 풍덕천동 676-15번지,16829.0,37.331634,127.1016971,1112085821,2501,910797811,폐업자,X
용인시,플레뜨,(실내장식(인테리어)/실내장식(인테리어)),경기도 용인시 수지구 성복동 33-1번지,16860.0,37.31074141,127.0812686,1751800726,3405,989078118,계속사업자,X
용인시,메이키친,(기타식음료품/기타식음료품),경기도 용인시 수지구 성복동 33-1번지,16860.0,37.31074141,127.0812686,8264300715,2105,903607183,계속사업자,X
용인시,에잇쿠키,(일반음식점/일반음식점),경기도 용인시 수지구 동천동 121-3번지,16824.0,37.34539509,127.0928519,7570801659,2301,907175864,계속사업자,X
용인시,한솥도시락,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1089-3번지,16841.0,37.32125101,127.0940319,8772200829,2301,993680834,계속사업자,X
용인시,강한국전기,(기타/기타),경기도 용인시 수지구 풍덕천동 82-13번지,16833.0,37.32388179,127.1016138,1428126958,5301,954692547,계속사업자,X
용인시,아이엠도넛 용인수지점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1116번지,16944.0,37.29849985,127.0685301,8967600347,2301,914090056,계속사업자,X
용인시,도담도담산후도우미,(기타서비스/기타서비스),경기도 용인시 수지구 풍덕천동 713-1번지,16837.0,37.32381805,127.0961061,8589200651,9602,996594123,계속사업자,X
용인시,또봉이 옛날통닭 죽전초점,(치킨전문점/치킨전문점),경기도 용인시 수지구 죽전동 879-11번지,16866.0,37.33316626,127.1097827,6516000592,2309,904100840,계속사업자,X
용인시,애니카랜드 상현점,(자동차정비/자동차정비),경기도 용인시 수지구 상현동 193-17번지,16859.0,37.30698838,127.0752974,1420788726,6502,965919921,계속사업자,X
용인시,훔친새우,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 731-7번지,16833.0,37.32601728,127.1013768,1352141355,2301,932301450,계속사업자,X
용인시,수리하우징,(기타건축자재/기타건축자재),경기도 용인시 수지구 동천동 914번지 동천디이스트,16825.0,37.34183223,127.0974209,2055501375,3403,989927538,계속사업자,X
용인시,대경유리샷시,"(보일러,펌프,샷시/보일러,펌프,샷시)",경기도 용인시 수지구 풍덕천동 739-3번지,16832.0,37.32727113,127.1016524,1272272757,3402,966346538,계속사업자,X
용인시,유필라테스&번지핏평생교육원,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 254-14번지,16930.0,37.30676003,127.0846083,6069612030,7213,918648248,계속사업자,X
용인시,맘스애용인지사,(아동.유아복/아동.유아복),경기도 용인시 수지구 죽전동 1003-8번지 현암마을동성2차아파트,16868.0,37.32803067,127.1104865,5824101009,1104,915787270,계속사업자,X
용인시,용인입주청소,(기타서비스/기타서비스),경기도 용인시 수지구 죽전동 928-23번지,16866.0,37.33428545,127.1102285,7393200507,9602,902592279,계속사업자,X
용인시,롱베이케이션,(화원.화초/화원.화초),경기도 용인시 수지구 상현동 1160번지,16940.0,37.29641388,127.0800167,3740203052,8110,920794865,계속사업자,X
용인시,Vastago,(커피전문점/커피전문점),경기도 용인시 수지구 동천동 16-3번지,16824.0,37.34682025,127.0853474,2754301051,2502,913436854,계속사업자,X
용인시,이지리손칼국수,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 859번지,16928.0,37.313065280000004,127.0884896,8411200423,2301,986261006,계속사업자,X
용인시,공터영어수지동천센터학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 동천동 768-2번지,16826.0,37.34050357,127.0990085,4559201766,7201,914832465,계속사업자,X
용인시,포시즌필라테스수지,(기타취미.레저.스포츠/기타취미.레저.스포츠),경기도 용인시 수지구 풍덕천동 29-8번지,16832.0,37.3272248,127.0959637,3268102710,8310,914976718,계속사업자,X
용인시,지에스25 동천손골점,(편의점/편의점),경기도 용인시 수지구 동천동 618-3번지,16802.0,37.34414857,127.0618451,7062900851,5202,902800912,계속사업자,X
용인시,동네피티샵,(헬스클럽/헬스클럽),경기도 용인시 수지구 성복동 139번지,16850.0,37.3157925,127.0746159,8168101698,8305,900091498,,X
용인시,유베스트영어학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 죽전동 1177-3번지,16875.0,37.33195437,127.1224317,1359131831,7201,932486418,계속사업자,X
용인시,도건상사,(전문스포츠용품점/전문스포츠용품점),경기도 용인시 수지구 신봉동 973번지,16811.0,37.32709397,127.0691003,1554400401,8121,916869192,계속사업자,X
용인시,창산도횟집,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 548-7번지,16868.0,37.33129107,127.1124338,2260137111,2301,954664306,계속사업자,X
용인시,비존무역아르떼,(기타전문서비스/기타전문서비스),경기도 용인시 수지구 동천동 499-3번지,16802.0,37.33802146,127.0798754,1428111004,9511,944418664,계속사업자,X
용인시,족발집,(일반음식점/일반음식점),경기도 용인시 수지구 성복동 139번지,16850.0,37.3157925,127.0746159,7986700380,2301,910418889,,X
용인시,주주 1132,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1132번지,16943.0,37.29820056,127.0705064,5053601425,2301,915598115,계속사업자,X
용인시,타코왕김타코,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 667-6번지,16829.0,37.33204677,127.0984778,4917100448,2301,905638350,,X
용인시,고봉민김밥인,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1131-5번지,16943.0,37.2973593,127.0696875,1420940653,2301,973004005,계속사업자,X
용인시,족발야시장&무청감자탕,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1322-2번지,16889.0,37.32294341,127.1233459,3537800640,2301,918852386,계속사업자,X
용인시,원스튜디오,(사진관.현상소/사진관.현상소),경기도 용인시 수지구 죽전동 1328-3번지,16889.0,37.32392895,127.1243004,1420896922,8113,971074851,계속사업자,X
용인시,카젠,(자동차정비/자동차정비),경기도 용인시 수지구 신봉동 772-35번지,16814.0,37.32483615,127.0728718,1420678857,6502,960688034,계속사업자,X
용인시,카페피아체레(CAFEPIACE,(일반주점/일반주점),경기도 용인시 수지구 동천동 659번지,16802.0,37.34783842,127.0602768,4442100281,2601,981844608,계속사업자,X
용인시,수지문고-문화비,(서적(출판)/서적(출판)),경기도 용인시 수지구 풍덕천동 707번지,16837.0,37.32451633,127.0947028,1358170271,8101,991765223,계속사업자,X
용인시,그린아이티,(교육및교구/교육및교구),경기도 용인시 수지구 풍덕천동 708-4번지,16837.0,37.32430247,127.0954263,1420712191,7303,962316675,폐업자,X
용인시,가누즈헤어,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 상현동 1117-5번지,16944.0,37.29733798,127.068785,5940302713,1701,916821334,,X
용인시,씨유수지LG빌리지점,(편의점/편의점),경기도 용인시 수지구 신봉동 126-1번지,16814.0,37.32518054,127.0733891,4370301032,5202,991168477,계속사업자,X
용인시,씨유수지롯데캐슬점,(편의점/편의점),경기도 용인시 수지구 상현동 859번지,16928.0,37.313065280000004,127.0884896,8234900907,5202,921017266,계속사업자,X
용인시,마라주식,(중식전문점/중식전문점),경기도 용인시 수지구 상현동 1117-1번지,16944.0,37.29828541,127.0690504,2614400875,2302,913440757,,X
용인시,다온디자인,(가구판매점/가구판매점),경기도 용인시 수지구 신봉동 50-2번지,16816.0,37.32310353,127.0798795,2765000183,3301,992174755,계속사업자,X
용인시,그린코스메틱,(화장품/화장품),경기도 용인시 수지구 동천동 862번지 동천마을현대2차홈타운,16823.0,37.33846631,127.0963212,2200594524,1501,972485072,계속사업자,X
용인시,JS당구클럽,(당구장/당구장),경기도 용인시 수지구 풍덕천동 709-2번지,16837.0,37.32508074,127.0963251,3201800535,8308,988030565,,X
용인시,더베이비,(인터넷상거래/인터넷상거래),경기도 용인시 수지구 동천동 870번지 수진마을신명스카이뷰,16828.0,37.33594209,127.0962218,7685100087,5501,902499020,계속사업자,X
용인시,뉴턴광교상현점,(인터넷상거래/인터넷상거래),경기도 용인시 수지구 상현동 1116-3번지,16944.0,37.29744417,127.0682428,4680201418,5501,900615254,계속사업자,X
용인시,에스엔피이바른자세척추운동광교상현역점,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 상현동 1132-4번지,16943.0,37.29657629,127.0700192,1144900948,1701,918427486,계속사업자,X
용인시,더미카,(기타잡화/기타잡화),경기도 용인시 수지구 풍덕천동 1047-3번지,16844.0,37.31986045,127.088114,1420844496,1401,968514299,계속사업자,X
용인시,덮밥하우스,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 305-2번지,16872.0,37.33128976,127.1175699,5831502491,2301,920406809,계속사업자,X
용인시,연안식당고래감자탕,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1119-1번지,16944.0,37.29905211,127.0691927,4511600854,2301,993234467,계속사업자,X
용인시,우림수학교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 죽전동 339번지 도담마을죽전파크빌,16873.0,37.327645,127.1165951,1169979878,7213,921601218,계속사업자,X
용인시,용인대KAT태권도,(무수도장 등(학원)/무수도장 등(학원)),경기도 용인시 수지구 풍덕천1동 664 삼익상가 211-3호,16830.0,37.33295005,127.0963846,1429026042,7204,944382563,계속사업자,X
용인시,과일생각,"(농산물,청과물/농산물,청과물)",경기도 용인시 수지구 동천동 938번지 한빛마을래미안이스트팰리스2단지,16822.0,37.3357563,127.0893819,3881102108,2104,914672564,계속사업자,X
용인시,화이트허그,(일반음식점/일반음식점),경기도 용인시 수지구 성복동 748-2번지 신봉샤르망1,16848.0,37.31471462,127.0807275,6033605822,2301,919339029,계속사업자,X
용인시,GS25 수지수풍로점,(편의점/편의점),경기도 용인시 수지구 풍덕천동 661번지,16828.0,37.33343699,127.0938083,1786400042,5202,980401848,계속사업자,X
용인시,풀무질입시전문학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 신봉동 33번지,16815.0,37.32317795,127.0779942,8639602004,7201,917837495,계속사업자,X
용인시,원예상자,(화원.화초/화원.화초),경기도 용인시 수지구 죽전동 1262번지 도담마을한양수자인,16874.0,37.32473282,127.119172,1689000160,8110,994322048,,X
용인시,광천수압구정판매점,(기타식음료품/기타식음료품),경기도 용인시 수지구 상현동 99번지 벽산블루밍아파트,16859.0,37.30836666,127.0775804,1291674857,2105,967112053,계속사업자,X
용인시,갤러리G,"(수집품,기념품/수집품,기념품)",경기도 용인시 수지구 신봉동 971-3번지,16811.0,37.32729017,127.0685236,4120943073,6203,984115899,계속사업자,X
용인시,원축구교실,(기타취미.레저.스포츠/기타취미.레저.스포츠),경기도 용인시 수지구 동천동 411번지,16824.0,37.33814986,127.0907913,3450200528,8310,985362128,계속사업자,X
용인시,승도리네 광교상현점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1131-6번지,16943.0,37.29710658,127.0695987,3663900711,2301,904697118,계속사업자,X
용인시,오즈365카레 광교본점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1220번지,16942.0,37.30030383,127.0713407,3573600905,2301,908411466,계속사업자,X
용인시,해맑은소아과의원,(소아과/소아과),경기도 용인시 수지구 신봉동 33번지,16815.0,37.32317795,127.0779942,1329021939,4214,907807085,계속사업자,X
용인시,바나프레소,(커피전문점/커피전문점),경기도 용인시 수지구 풍덕천동 1080-15번지,16841.0,37.32187543,127.0947508,7272601555,2502,914926531,계속사업자,X
용인시,지쎄븐치과의원,(치과/치과),경기도 용인시 수지구 상현동 254-14번지,16930.0,37.30676003,127.0846083,1359106953,4201,8106058770,계속사업자,X
용인시,늘푸른농장,"(농산물,청과물/농산물,청과물)",경기도 용인시 수지구 상현동 54-5번지,16928.0,37.30934112,127.0880811,3529801571,2104,920064301,,X
용인시,베로나 플라워,(화원.화초/화원.화초),경기도 용인시 수지구 동천동 282번지,16821.0,37.33328155,127.0931657,6539001411,8110,904284362,계속사업자,X
용인시,엠와이씨코리아,(서적(출판)/서적(출판)),경기도 용인시 수지구 풍덕천동 1080-9번지,16841.0,37.32253617,127.0955487,1358164575,8101,931863732,계속사업자,X
용인시,유투조명,(조명기구.전기/조명기구.전기),경기도 용인시 수지구 죽전동 1291번지,16896.0,37.32446232,127.1053919,6926200049,3303,978570463,계속사업자,X
용인시,수지성복파워줄넘기전문클럽 태권도,(무수도장 등(학원)/무수도장 등(학원)),경기도 용인시 수지구 성복동 726번지 성동마을엘지빌리지3차,16851.0,37.31725323,127.0722489,1189022271,7204,900837122,계속사업자,X
용인시,윤선생IGSE용인동문학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 동천동 768-2번지,16826.0,37.34050357,127.0990085,2499600933,7201,994383578,계속사업자,X
용인시,다미로반찬,(기타식음료품/기타식음료품),경기도 용인시 수지구 신봉동 40-2번지,16815.0,37.32362315,127.0764567,8280502186,2105,908447767,계속사업자,X
용인시,델리봉봉,(제과.제빵/제과.제빵),경기도 용인시 수지구 상현동 1118번지,16944.0,37.29630812,127.068159,3880901090,2501,992234641,계속사업자,X
용인시,명가식당,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1021번지,16839.0,37.32221098,127.0875143,1420886351,2301,970379368,계속사업자,X
용인시,푸라닭용인동천점,(치킨전문점/치킨전문점),경기도 용인시 수지구 동천동 344-2번지,16823.0,37.33797659,127.0928242,2792201306,2309,906942124,,X
용인시,크린토피아,(세탁업/세탁업),경기도 용인시 수지구 신봉동 967번지,16811.0,37.32794718,127.0682489,4167200390,1301,902587014,계속사업자,X
용인시,설빙 광교상현역점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1117-3번지,16944.0,37.29781616,127.0689064,5932801465,2301,913319951,계속사업자,X
용인시,에스케이모터스,(오토바이/오토바이),경기도 용인시 수지구 풍덕천동 732-5번지,16832.0,37.32585955,127.1000457,1351770362,6404,930266853,계속사업자,X
용인시,위시랩수지점,(세차장/세차장),경기도 용인시 수지구 동천동 588-2번지,16802.0,37.34238497,127.0675905,8383300932,6702,905974136,계속사업자,X
용인시,21세기열쇠철물,(기타건축자재/기타건축자재),경기도 용인시 수지구 풍덕천동 731-3번지,16833.0,37.32621566,127.1013983,1393063372,3403,912704674,폐업자,X
용인시,인투엠수학과학학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 성복동 168-10번지 성복역서희스타힐스,16852.0,37.31568138,127.0712985,2629100737,7201,993763747,계속사업자,X
용인시,제이에스복싱GYM,(무수도장 등(학원)/무수도장 등(학원)),경기도 용인시 수지구 죽전동 1190-1번지,16880.0,37.33148042,127.126464,5479201949,7204,916837835,계속사업자,X
용인시,헬로,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 700-1번지,16838.0,37.32695281,127.0955024,6550100146,2301,977961796,계속사업자,X
용인시,삼첩분식 풍덕천점,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 722-3번지,16835.0,37.32351712,127.0977331,7670902477,2301,913684248,,X
용인시,엘씨에이 영어학원,(외국어학원/외국어학원),경기도 용인시 수지구 동천동 344-2번지,16823.0,37.33797659,127.0928242,4039891750,7202,904543379,계속사업자,X
용인시,WHY WINE,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1116번지,16944.0,37.29849985,127.0685301,2228127215,2301,900873838,휴업자,X
용인시,한솔수학셀리학원,"(입시학원,보습학원/입시학원,보습학원)","경기도 용인시 수지구 상현동 30번지 성원상떼빌아파트 상가1동 2층 208호,209호",16927.0,37.31414382,127.0927948,4829500834,7201,996933727,계속사업자,X
용인시,비에프 스포츠클럽,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 신봉동 46-3번지,16816.0,37.32358831,127.0793237,1129678352,7213,918783904,계속사업자,X
용인시,바로웰병원,(일반병원/일반병원),경기도 용인시 수지구 죽전동 306-5번지,16872.0,37.33127042,127.1171636,3156300528,4102,917568595,계속사업자,X
용인시,준호초밥,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1117-5번지,16944.0,37.29733798,127.068785,5712901797,2301,921050671,,X
용인시,속초종합어시장,(일식전문점/일식전문점),경기도 용인시 수지구 성복동 67-6번지,16858.0,37.31267428,127.0798247,5152166703,2303,920544484,계속사업자,X
용인시,디저트 스튜디오 단청,(기타식음료품/기타식음료품),경기도 용인시 수지구 상현동 1116-1번지,16944.0,37.29801253,127.0683749,5320200646,2105,988318697,계속사업자,X
용인시,달봉감자,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1117-1번지,16944.0,37.29828541,127.0690504,1242399360,2301,973440969,계속사업자,X
용인시,할리스동천갤러리,(커피전문점/커피전문점),경기도 용인시 수지구 동천동 484-38번지,16802.0,37.33869012,127.0828859,8718801239,2502,900592784,계속사업자,X
용인시,예쁜네일,(피부.체형미관리/피부.체형미관리),경기도 용인시 수지구 상현동 257-22번지,16930.0,37.30785998,127.0846813,1367900154,1701,996443404,,X
용인시,j.LUNA,(일반의류/일반의류),경기도 용인시 수지구 죽전동 1375-4번지,16879.0,37.33177412,127.1281332,4185000865,1106,917853815,계속사업자,X
용인시,꼬숩다,(제과.제빵/제과.제빵),경기도 용인시 수지구 죽전동 589-24번지,16866.0,37.33330722,127.1115317,4190702502,2501,910725903,,X
용인시,파리바게뜨 수지중앙점,(제과.제빵/제과.제빵),경기도 용인시 수지구 풍덕천동 690번지,16820.0,37.32887043,127.0921961,4416900038,2501,977813336,계속사업자,X
용인시,K-스크린골프클럽,(골프연습장/골프연습장),경기도 용인시 수지구 동천동 148번지,16824.0,37.34477993,127.094831,8670500562,8309,983170481,,X
용인시,수지평화B.Y.C,(내의류/내의류),경기도 용인시 수지구 풍덕천동 704-7번지,16837.0,37.32530858,127.0970576,2162560625,1110,8104376500,계속사업자,X
용인시,커피향기,(식음료(기타)/식음료(기타)),경기도 용인시 수지구 죽전동 448-7번지,16873.0,37.32673752,127.1119606,1420981144,2310,983725508,계속사업자,X
용인시,데이 포,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 257-1번지,16930.0,37.30849181,127.084926,5240902716,2301,918236739,계속사업자,X
용인시,베르디음악학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 신봉동 141-5번지,16814.0,37.32765808,127.0730365,1199120574,7205,958207110,계속사업자,X
용인시,마라스쿨,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 259번지,16930.0,37.30737593,127.0854513,3703900855,2301,909434624,계속사업자,X
